Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown
MYROUSDT,Long,0.218 USDT,"357,470","77,991.87 USDT","-5,681.48 USDT",-7.28 %,06/12/2024 12:40 UTC,06/13/2024 07:27 UTC,2.07 % 0.22 USDT,-11.91 % 0.19 USDT
BBUSDT,Long,0.579 USDT,"205,727","119,079.01 USDT","-12,581.99 USDT",-10.57 %,06/12/2024 13:07 UTC,06/13/2024 07:27 UTC,1.02 % 0.58 USDT,-16.90 % 0.48 USDT
1000PEPEUSDT,Long,0.013 USDT,"7,014,492","90,571.12 USDT","-2,884.54 USDT",-3.18 %,06/11/2024 22:08 UTC,06/13/2024 06:46 UTC,7.79 % 0.01 USDT,-6.22 % 0.01 USDT
HIGHUSDT,Long,2.958 USDT,"39,671.2","117,352.22 USDT","-1,986.80 USDT",-1.69 %,06/12/2024 05:41 UTC,06/12/2024 18:01 UTC,13.25 % 3.35 USDT,-7.14 % 2.75 USDT
HIGHUSDT,Long,3.036 USDT,"22,368.4","67,919.23 USDT","-4,738.76 USDT",-6.98 %,06/11/2024 19:57 UTC,06/12/2024 01:42 UTC,4.18 % 3.16 USDT,-8.94 % 2.76 USDT
1000RATSUSDT,Long,0.169 USDT,"195,384","33,092.19 USDT","-1,923.93 USDT",-5.81 %,05/30/2024 13:41 UTC,06/08/2024 21:10 UTC,8.66 % 0.18 USDT,-15.76 % 0.14 USDT
TRUUSDT,Long,0.179 USDT,"85,813","15,366.82 USDT","1,898 USDT",12.35 %,05/27/2024 15:00 UTC,06/08/2024 21:10 UTC,32.19 % 0.24 USDT,-5.26 % 0.17 USDT
PYTHUSDT,Long,0.457 USDT,"373,882","170,933.65 USDT",14.77 USDT,0.01 %,06/05/2024 05:03 UTC,06/06/2024 19:56 UTC,9.45 % 0.50 USDT,-0.24 % 0.46 USDT
SUSHIUSDT,Long,1.171 USDT,"100,385","117,582.22 USDT",-603.70 USDT,-0.51 %,06/04/2024 18:05 UTC,06/06/2024 19:56 UTC,5.21 % 1.23 USDT,-0.97 % 1.16 USDT
ARUSDT,Long,42.114 USDT,726,"30,575.05 USDT",-121.40 USDT,-0.40 %,05/30/2024 14:00 UTC,06/06/2024 19:56 UTC,10.95 % 46.72 USDT,-1.93 % 41.30 USDT
PIXELUSDT,Long,0.497 USDT,"122,639","60,905.37 USDT",-223.29 USDT,-0.37 %,06/02/2024 05:25 UTC,06/06/2024 19:56 UTC,12.36 % 0.56 USDT,-3.19 % 0.48 USDT
BLURUSDT,Long,0.416 USDT,"389,704","161,961.03 USDT","-4,090.49 USDT",-2.53 %,05/23/2024 21:01 UTC,06/06/2024 19:56 UTC,16.34 % 0.48 USDT,-4.02 % 0.40 USDT
REZUSDT,Long,0.16 USDT,"430,980","68,757.51 USDT","4,854 USDT",7.06 %,06/02/2024 05:25 UTC,06/06/2024 19:56 UTC,17.34 % 0.19 USDT,-4.04 % 0.15 USDT
BOMEUSDT,Long,0.013 USDT,"15,815,547","201,650.72 USDT","4,619 USDT",2.29 %,05/23/2024 20:34 UTC,05/30/2024 22:59 UTC,25.54 % 0.02 USDT,-6.20 % 0.01 USDT
TNSRUSDT,Long,1.11 USDT,"84,079","93,358.83 USDT","-8,879.17 USDT",-9.51 %,05/27/2024 21:08 UTC,05/30/2024 20:07 UTC,12.53 % 1.25 USDT,-9.94 % 1.00 USDT
ETHUSDT,Long,"3,858.7 USDT",130.569,"503,826.60 USDT","-10,341.35 USDT",-2.05 %,05/23/2024 21:03 UTC,05/23/2024 23:13 UTC,"1.28 % 3,908 USDT","-3.86 % 3,709 USDT"
WIFUSDT,Long,3.098 USDT,"32,790.5","101,593.83 USDT","-7,183.22 USDT",-7.07 %,05/22/2024 17:35 UTC,05/23/2024 14:24 UTC,0.28 % 3.11 USDT,-10.28 % 2.78 USDT
1000LUNCUSDT,Long,0.119 USDT,"605,194","71,995.48 USDT","-3,826.13 USDT",-5.31 %,05/22/2024 18:08 UTC,05/23/2024 14:24 UTC,0.40 % 0.12 USDT,-8.37 % 0.11 USDT
HIFIUSDT,Long,0.872 USDT,"61,926","53,987.59 USDT","-2,744.44 USDT",-5.08 %,05/23/2024 05:03 UTC,05/23/2024 14:24 UTC,3.54 % 0.90 USDT,-6.95 % 0.81 USDT
BOMEUSDT,Long,0.014 USDT,"9,497,862","131,570.38 USDT","-12,380.97 USDT",-9.41 %,05/22/2024 15:40 UTC,05/23/2024 14:24 UTC,2.72 % 0.01 USDT,-13.26 % 0.01 USDT
TOKENUSDT,Long,0.102 USDT,"1,068,217","95,920.27 USDT","16,159 USDT",16.85 %,05/14/2024 12:46 UTC,05/23/2024 14:24 UTC,15.66 % 0.12 USDT,-17.76 % 0.08 USDT
STGUSDT,Long,0.468 USDT,"290,659","135,913.81 USDT","8,227 USDT",6.05 %,05/22/2024 15:53 UTC,05/23/2024 14:08 UTC,11.78 % 0.52 USDT,-1.20 % 0.46 USDT
ETHUSDT,Long,"3,794.323 USDT",115.038,"436,491.35 USDT","-1,654.95 USDT",-0.38 %,05/23/2024 04:42 UTC,05/23/2024 14:08 UTC,"4.18 % 3,952 USDT","-1.64 % 3,732 USDT"
BCHUSDT,Long,508.728 USDT,435.965,"221,787.40 USDT",353.95 USDT,0.16 %,05/20/2024 22:51 UTC,05/22/2024 12:52 UTC,4.17 % 529.95 USDT,-0.36 % 506.91 USDT
WIFUSDT,Long,2.719 USDT,"37,293.7","101,418.20 USDT",75.38 USDT,0.07 %,05/20/2024 13:13 UTC,05/21/2024 15:52 UTC,6.74 % 2.90 USDT,-2.51 % 2.65 USDT
XRPUSDT,Long,0.536 USDT,"670,519.3","359,534.73 USDT","1,035 USDT",0.29 %,05/20/2024 22:50 UTC,05/21/2024 15:52 UTC,1.36 % 0.54 USDT,-0.58 % 0.53 USDT
PYTHUSDT,Long,0.438 USDT,"200,775","87,946.44 USDT","3,512 USDT",3.99 %,05/20/2024 16:46 UTC,05/21/2024 15:52 UTC,15.04 % 0.50 USDT,-0.58 % 0.44 USDT
BOMEUSDT,Long,0.011 USDT,"8,641,759","95,560.03 USDT","5,005 USDT",5.24 %,05/15/2024 19:32 UTC,05/21/2024 15:52 UTC,20.41 % 0.01 USDT,-0.80 % 0.01 USDT
GRTUSDT,Long,0.322 USDT,"249,609","80,280.78 USDT","5,078 USDT",6.33 %,05/20/2024 17:06 UTC,05/21/2024 15:52 UTC,10.07 % 0.35 USDT,-0.42 % 0.32 USDT
