Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown
BTCUSDT,Long,"88,876.547 USDT",5,"444,382.73 USDT","-3,183.99 USDT",-0.72 %,02/25/2025 13:54 UTC,02/25/2025 14:40 UTC,"0.53 % 89,347 USDT","-0.87 % 88,100 USDT"
BTCUSDT,Long,"88,450.536 USDT",13,"1,219,591.89 USDT","-67,870.38 USDT",-5.57 %,02/24/2025 16:11 UTC,02/25/2025 13:37 UTC,"7.61 % 95,182 USDT","-1.59 % 87,046 USDT"
SUIUSDT,Long,2.757 USDT,"5,555","15,316.25 USDT",25.85 USDT,0.17 %,02/25/2025 11:48 UTC,02/25/2025 12:04 UTC,1.52 % 2.80 USDT,-0.09 % 2.75 USDT
SOLUSDT,Long,141.159 USDT,"2,222","313,656.37 USDT","-3,099.92 USDT",-0.99 %,02/25/2025 00:42 UTC,02/25/2025 04:15 UTC,1.11 % 142.73 USDT,-2.22 % 138.03 USDT
SOLUSDT,Long,140.216 USDT,"1,333","186,907.72 USDT","2,558 USDT",1.37 %,02/25/2025 00:10 UTC,02/25/2025 00:32 UTC,2.98 % 144.40 USDT,-1.19 % 138.55 USDT
ETCUSDT,Long,18.879 USDT,"1,764.89","33,318.61 USDT",-712.64 USDT,-2.14 %,02/24/2025 23:18 UTC,02/25/2025 00:09 UTC,0.08 % 18.89 USDT,-2.37 % 18.43 USDT
SOLUSDT,Long,140.99 USDT,"1,333","187,940.12 USDT",979.52 USDT,0.52 %,02/24/2025 23:52 UTC,02/25/2025 00:07 UTC,1.92 % 143.70 USDT,-0.43 % 140.39 USDT
SOLUSDT,Long,141.215 USDT,"1,333","188,239.34 USDT",973.38 USDT,0.52 %,02/24/2025 23:38 UTC,02/24/2025 23:48 UTC,1.41 % 143.20 USDT,-0.13 % 141.03 USDT
BTCUSDT,Long,"95,618.9 USDT",7,"669,332.30 USDT","1,254 USDT",0.19 %,02/23/2025 15:06 UTC,02/24/2025 02:24 UTC,"0.89 % 96,470 USDT","-0.46 % 95,180 USDT"
SOLUSDT,Long,167.39 USDT,"1,333","223,130.87 USDT","-2,852.38 USDT",-1.28 %,02/23/2025 16:21 UTC,02/24/2025 01:13 UTC,1.31 % 169.58 USDT,-1.57 % 164.76 USDT
ETHUSDT,Short,"2,814.659 USDT",99,"278,651.29 USDT",441.69 USDT,0.16 %,02/23/2025 08:13 UTC,02/23/2025 10:02 UTC,"0.70 % 2,794 USDT","-0.09 % 2,817 USDT"
ETHUSDT,Long,"2,718.823 USDT",198,"538,326.91 USDT","7,422 USDT",1.38 %,02/22/2025 09:07 UTC,02/23/2025 02:38 UTC,"2.88 % 2,797 USDT","-0.66 % 2,701 USDT"
BTCUSDT,Long,"95,853.678 USDT",7.597,"728,200.39 USDT","3,463 USDT",0.48 %,02/21/2025 22:28 UTC,02/23/2025 01:52 UTC,"1.18 % 96,988 USDT","-0.42 % 95,455 USDT"
ETHUSDT,Short,"2,793.265 USDT",198,"-553,066.47 USDT","17,644 USDT",3.19 %,02/21/2025 09:32 UTC,02/22/2025 00:19 UTC,"6.60 % 2,620 USDT","-1.57 % 2,837 USDT"
BTCUSDT,Short,"98,594.389 USDT",9,"-887,349.50 USDT","12,302 USDT",1.39 %,02/21/2025 09:29 UTC,02/21/2025 22:28 UTC,"3.73 % 95,048 USDT","-0.78 % 99,364 USDT"
ETHUSDT,Short,"2,806.55 USDT",99,"277,848.45 USDT",834.29 USDT,0.30 %,02/21/2025 09:26 UTC,02/21/2025 09:32 UTC,"0.34 % 2,797 USDT",
SOLUSDT,Short,174.073 USDT,"1,333","232,039.62 USDT","-4,695.32 USDT",-2.02 %,02/20/2025 21:12 UTC,02/21/2025 09:14 UTC,0.62 % 173.00 USDT,-1.87 % 177.39 USDT
BTCUSDT,Short,"98,362.9 USDT",9,"885,266.10 USDT","-1,440.79 USDT",-0.16 %,02/20/2025 19:14 UTC,02/20/2025 20:20 UTC,"0.11 % 98,250 USDT","-0.09 % 98,446 USDT"
BTCUSDT,Short,"98,346.472 USDT",9,"-885,118.25 USDT",241.91 USDT,0.03 %,02/20/2025 18:32 UTC,02/20/2025 18:46 UTC,"0.22 % 98,125 USDT",
BTCUSDT,Short,"97,664.2 USDT",9,"878,977.80 USDT","-4,154.85 USDT",-0.47 %,02/20/2025 16:49 UTC,02/20/2025 18:03 UTC,"0.15 % 97,515 USDT","-0.44 % 98,099 USDT"
