Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown,Open_Time_UTC,Close_Time_UTC,Open_Time_KST,Close_Time_KST,Open_Time_KST_Str,Close_Time_KST_Str,PnL_Value,PnL_Sign,PnL_Numeric,Size_USDT_Numeric,Size_USDT_Abs,Cumulative_PnL,Period_Cumulative_PnL
SUIUSDT,Short,3.105 USDT,"305,862.3","949,580.10 USDT","47,652 USDT",5.02 %,02/07/2025 17:26 UTC,02/07/2025 23:40 UTC,,,2025-02-07 17:26:00,2025-02-07 23:40:00,2025-02-08 02:26:00,2025-02-08 08:40:00,2025-02-08 02:26 KST,2025-02-08 08:40 KST,47652.0,1,47652.0,949580.1,949580.1,3520811.8799999985,3520811.8799999985
AVAXUSDT,Short,24.762 USDT,"39,362.24","974,687.79 USDT","30,170 USDT",3.10 %,02/07/2025 17:28 UTC,02/07/2025 23:40 UTC,4.33 % 23.74 USDT,-2.01 % 25.27 USDT,2025-02-07 17:28:00,2025-02-07 23:40:00,2025-02-08 02:28:00,2025-02-08 08:40:00,2025-02-08 02:28 KST,2025-02-08 08:40 KST,30170.0,1,30170.0,974687.79,974687.79,3550981.8799999985,3550981.8799999985
SUIUSDT,Long,2.988 USDT,"24,438","73,020.74 USDT","1,169 USDT",1.60 %,02/07/2025 23:40 UTC,02/18/2025 08:33 UTC,25.15 % 3.74 USDT,-3.98 % 2.87 USDT,2025-02-07 23:40:00,2025-02-18 08:33:00,2025-02-08 08:40:00,2025-02-18 17:33:00,2025-02-08 08:40 KST,2025-02-18 17:33 KST,1169.0,1,1169.0,73020.74,73020.74,3552150.8799999985,3552150.8799999985
AVAXUSDT,Long,24.267 USDT,942.3,"22,866.79 USDT",-9.92 USDT,-0.04 %,02/07/2025 23:40 UTC,03/11/2025 05:14 UTC,12.12 % 27.21 USDT,-37.10 % 15.26 USDT,2025-02-07 23:40:00,2025-03-11 05:14:00,2025-02-08 08:40:00,2025-03-11 14:14:00,2025-02-08 08:40 KST,2025-03-11 14:14 KST,9.92,-1,-9.92,22866.79,22866.79,3552140.9599999986,3552140.9599999986
BTCUSDT,Long,"97,486 USDT",38.981,"3,800,123.21 USDT","-31,385.45 USDT",-0.83 %,02/11/2025 00:10 UTC,02/11/2025 14:05 UTC,"1.06 % 98,521 USDT","-0.96 % 96,552 USDT",2025-02-11 00:10:00,2025-02-11 14:05:00,2025-02-11 09:10:00,2025-02-11 23:05:00,2025-02-11 09:10 KST,2025-02-11 23:05 KST,31385.45,-1,-31385.45,3800123.21,3800123.21,3520755.5099999984,3520755.5099999984
LDOUSDT,Long,1.788 USDT,"1,124,015.1","2,009,401.79 USDT","-86,697.66 USDT",-4.31 %,02/12/2025 22:27 UTC,02/12/2025 22:48 UTC,2.06 % 1.82 USDT,-5.41 % 1.69 USDT,2025-02-12 22:27:00,2025-02-12 22:48:00,2025-02-13 07:27:00,2025-02-13 07:48:00,2025-02-13 07:27 KST,2025-02-13 07:48 KST,86697.66,-1,-86697.66,2009401.79,2009401.79,3434057.849999998,3434057.849999998
BNBUSDT,Short,675.03 USDT,"4,584.57","3,094,722.29 USDT","-30,790.12 USDT",-0.99 %,02/13/2025 16:32 UTC,02/14/2025 02:29 UTC,2.10 % 661.13 USDT,-0.92 % 681.29 USDT,2025-02-13 16:32:00,2025-02-14 02:29:00,2025-02-14 01:32:00,2025-02-14 11:29:00,2025-02-14 01:32 KST,2025-02-14 11:29 KST,30790.12,-1,-30790.12,3094722.29,3094722.29,3403267.729999998,3403267.729999998
BTCUSDT,Long,"96,104 USDT",156.129,"15,004,667.55 USDT","-9,041.59 USDT",-0.06 %,02/13/2025 19:01 UTC,02/13/2025 19:33 UTC,"0.34 % 96,428 USDT","-0.03 % 96,078 USDT",2025-02-13 19:01:00,2025-02-13 19:33:00,2025-02-14 04:01:00,2025-02-14 04:33:00,2025-02-14 04:01 KST,2025-02-14 04:33 KST,9041.59,-1,-9041.59,15004667.55,15004667.55,3394226.1399999983,3394226.1399999983
SOLUSDT,Short,174.45 USDT,"43,472.28","7,583,739.25 USDT","195,093 USDT",2.57 %,02/17/2025 18:47 UTC,02/21/2025 19:33 UTC,8.17 % 161.28 USDT,-3.17 % 180.17 USDT,2025-02-17 18:47:00,2025-02-21 19:33:00,2025-02-18 03:47:00,2025-02-22 04:33:00,2025-02-18 03:47 KST,2025-02-22 04:33 KST,195093.0,1,195093.0,7583739.25,7583739.25,3589319.1399999983,3589319.1399999983
HBARUSDT,Short,0.204 USDT,"4,899,893","999,627.17 USDT","7,991 USDT",0.80 %,02/18/2025 08:14 UTC,02/18/2025 18:27 UTC,4.57 % 0.20 USDT,-1.99 % 0.21 USDT,2025-02-18 08:14:00,2025-02-18 18:27:00,2025-02-18 17:14:00,2025-02-19 03:27:00,2025-02-18 17:14 KST,2025-02-19 03:27 KST,7991.0,1,7991.0,999627.17,999627.17,3597310.1399999983,3597310.1399999983
