Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown
BTCUSDT,Long,"98,524.481 USDT",20,"1,970,489.62 USDT","26,060 USDT",1.32 %,12/05/2024 01:42 UTC,12/06/2024 08:13 UTC,"6.20 % 104,630 USDT","-8.45 % 90,200 USDT"
ETHUSDT,Long,"3,786.047 USDT",440,"1,659,282.31 USDT","53,439 USDT",3.22 %,12/04/2024 17:00 UTC,12/06/2024 08:13 UTC,"4.59 % 3,960 USDT","-4.52 % 3,615 USDT"
SUIUSDT,Long,3.988 USDT,"150,000","598,185.95 USDT","47,317 USDT",7.91 %,12/05/2024 03:08 UTC,12/06/2024 08:12 UTC,12.57 % 4.49 USDT,-7.19 % 3.70 USDT
NEIROUSDT,Short,0.002 USDT,"417,319,249","-710,972.83 USDT","-53,079.70 USDT",-7.47 %,12/04/2024 16:23 UTC,12/05/2024 14:07 UTC,3.29 % 0.00 USDT,-7.43 % 0.00 USDT
PNUTUSDT,Short,1.227 USDT,"283,445","-347,842.52 USDT","-69,516.10 USDT",-19.98 %,12/03/2024 16:50 UTC,12/05/2024 13:55 UTC,2.16 % 1.20 USDT,-15.48 % 1.45 USDT
ADAUSDT,Short,1.165 USDT,"400,000","-465,810.41 USDT","7,873 USDT",1.69 %,12/04/2024 16:22 UTC,12/05/2024 02:18 UTC,3.49 % 1.13 USDT,-0.47 % 1.17 USDT
XRPUSDT,Short,2.271 USDT,"300,000","-681,318.23 USDT","12,362 USDT",1.81 %,12/05/2024 01:18 UTC,12/05/2024 02:18 UTC,3.54 % 2.19 USDT,
XRPUSDT,Short,2.497 USDT,"400,000","-998,728.73 USDT","49,897 USDT",5.00 %,12/04/2024 16:06 UTC,12/04/2024 16:54 UTC,6.28 % 2.35 USDT,-0.18 % 2.50 USDT
BNBUSDT,Long,652.083 USDT,"2,222.15","1,449,027.25 USDT","123,073 USDT",8.49 %,11/28/2024 13:49 UTC,12/04/2024 16:25 UTC,21.76 % 794.00 USDT,-4.54 % 622.50 USDT
LUNA2USDT,Long,0.646 USDT,"350,000","225,942.29 USDT","27,193 USDT",12.04 %,12/03/2024 23:54 UTC,12/04/2024 16:09 UTC,23.32 % 0.80 USDT,-1.59 % 0.64 USDT
TONUSDT,Long,6.887 USDT,"90,000","619,861.46 USDT","16,208 USDT",2.61 %,12/04/2024 00:11 UTC,12/04/2024 16:09 UTC,4.65 % 7.21 USDT,-1.06 % 6.81 USDT
XRPUSDT,Short,2.504 USDT,"200,000","500,837.74 USDT","-8,455.29 USDT",-1.69 %,12/03/2024 16:48 UTC,12/04/2024 01:00 UTC,0.42 % 2.49 USDT,-6.58 % 2.68 USDT
NEIROUSDT,Short,0.002 USDT,"84,159,910","-140,141.15 USDT","-4,731.66 USDT",-3.38 %,12/03/2024 16:49 UTC,12/04/2024 01:00 UTC,0.51 % 0.00 USDT,-3.32 % 0.00 USDT
ENSUSDT,Short,39.513 USDT,"17,380.7","-687,119.74 USDT","-29,369.01 USDT",-4.27 %,12/03/2024 00:30 UTC,12/04/2024 00:59 UTC,3.20 % 38.29 USDT,-6.09 % 42.07 USDT
ADAUSDT,Short,1.181 USDT,"281,940","-332,913.26 USDT","-6,168.69 USDT",-1.85 %,12/03/2024 15:26 UTC,12/03/2024 23:41 UTC,0.69 % 1.17 USDT,-4.20 % 1.23 USDT
SOLUSDT,Short,223.961 USDT,"3,000","671,883.53 USDT","-34,730.10 USDT",-5.17 %,12/03/2024 15:24 UTC,12/03/2024 23:37 UTC,1.38 % 220.91 USDT,-6.32 % 239.08 USDT
XRPUSDT,Short,2.534 USDT,"400,000","-1,069,475.46 USDT","46,776 USDT",4.37 %,12/03/2024 00:28 UTC,12/03/2024 16:06 UTC,5.82 % 2.39 USDT,-11.93 % 2.88 USDT
NEIROUSDT,Short,0.002 USDT,"86,025,621","-150,105.91 USDT","5,441 USDT",3.62 %,12/03/2024 12:29 UTC,12/03/2024 16:03 UTC,5.62 % 0.00 USDT,-0.40 % 0.00 USDT
DOGEUSDT,Short,0.421 USDT,"550,000","-231,604.89 USDT","11,862 USDT",5.12 %,12/03/2024 00:31 UTC,12/03/2024 14:57 UTC,7.44 % 0.39 USDT,-1.62 % 0.43 USDT
XLMUSDT,Short,0.522 USDT,"600,000","-313,034.01 USDT","12,231 USDT",3.91 %,12/03/2024 00:34 UTC,12/03/2024 14:45 UTC,5.13 % 0.50 USDT,-12.00 % 0.59 USDT
SOLUSDT,Short,224.844 USDT,"3,000","674,532.71 USDT","20,624 USDT",3.06 %,12/03/2024 00:33 UTC,12/03/2024 14:40 UTC,3.72 % 216.78 USDT,-2.58 % 230.79 USDT
GLMUSDT,Long,0.501 USDT,"200,000","100,244.27 USDT","-6,017.18 USDT",-6.00 %,12/03/2024 10:32 UTC,12/03/2024 14:39 UTC,1.45 % 0.51 USDT,-10.76 % 0.45 USDT
LUNA2USDT,Long,0.612 USDT,"300,000","183,450.55 USDT","-3,859.50 USDT",-2.10 %,12/03/2024 10:26 UTC,12/03/2024 12:28 UTC,0.95 % 0.62 USDT,-2.60 % 0.60 USDT
