time,end_capital,cumulative_max,drawdown
2025-01-27 17:17:00,296171.09677427146,296171.09677427146,0.0
2025-01-27 20:50:00,296420.10094616323,296420.10094616323,0.0
2025-01-27 20:53:00,298340.88905385096,298340.88905385096,0.0
2025-01-27 20:59:00,300474.4339111986,300474.4339111986,0.0
2025-01-27 21:25:00,306392.6253937246,306392.6253937246,0.0
2025-01-27 22:09:00,306392.6253937246,306392.6253937246,0.0
2025-01-27 22:18:00,306432.706735532,306432.706735532,0.0
2025-01-28 06:22:00,305904.7144555183,306432.706735532,-0.17230284770788862
2025-01-28 06:34:00,306063.845709243,306432.706735532,-0.12037260324412655
2025-01-28 06:37:00,306633.64621939074,306633.64621939074,0.0
2025-01-28 07:01:00,308510.7463434078,308510.7463434078,0.0
2025-01-28 09:16:00,309659.9852526612,309659.9852526612,0.0
2025-01-28 10:49:00,309659.9852526612,309659.9852526612,0.0
2025-01-28 15:17:00,309659.9852526612,309659.9852526612,0.0
2025-01-28 21:09:00,309951.34873000707,309951.34873000707,0.0
2025-01-28 22:45:00,309951.34873000707,309951.34873000707,0.0
2025-01-28 23:11:00,309954.4127989663,309954.4127989663,0.0
2025-01-28 23:14:00,310640.4031295615,310640.4031295615,0.0
2025-01-28 23:26:00,310624.5501016177,310640.4031295615,-0.0051033374229819085
2025-01-28 23:28:00,310624.5501016177,310640.4031295615,-0.0051033374229819085
2025-01-29 00:07:00,310624.5501016177,310640.4031295615,-0.0051033374229819085
2025-01-29 05:53:00,310624.5501016177,310640.4031295615,-0.0051033374229819085
2025-01-29 11:02:00,310827.0187678885,310827.0187678885,0.0
2025-01-29 15:22:00,310827.0187678885,310827.0187678885,0.0
2025-01-30 02:46:00,311441.88374742604,311441.88374742604,0.0
2025-01-30 03:57:00,311861.0160197604,311861.0160197604,0.0
2025-01-30 12:19:00,312773.56034434907,312773.56034434907,0.0
2025-01-30 16:31:00,312773.56034434907,312773.56034434907,0.0
2025-01-31 04:17:00,312773.56034434907,312773.56034434907,0.0
2025-01-31 05:40:00,312773.56034434907,312773.56034434907,0.0
2025-01-31 06:17:00,312687.13666381314,312773.56034434907,-0.02763138944378056
2025-01-31 12:37:00,312687.13666381314,312773.56034434907,-0.02763138944378056
2025-01-31 13:35:00,312714.0617881925,312773.56034434907,-0.019022885467390338
2025-01-31 18:58:00,312714.0617881925,312773.56034434907,-0.019022885467390338
2025-01-31 19:17:00,312714.0617881925,312773.56034434907,-0.019022885467390338
2025-01-31 21:01:00,313199.6428946023,313199.6428946023,0.0
2025-01-31 23:45:00,316029.4166308828,316029.4166308828,0.0
2025-01-31 23:50:00,316029.4166308828,316029.4166308828,0.0
2025-02-01 00:26:00,316176.0858317001,316176.0858317001,0.0
2025-02-01 00:57:00,316176.0858317001,316176.0858317001,0.0
2025-02-01 04:48:00,316176.0858317001,316176.0858317001,0.0
2025-02-01 18:43:00,316176.0858317001,316176.0858317001,0.0
2025-02-02 00:23:00,316290.44820415555,316290.44820415555,0.0
2025-02-02 07:26:00,316290.44820415555,316290.44820415555,0.0
2025-02-02 07:48:00,316290.44820415555,316290.44820415555,0.0
2025-02-02 08:06:00,316290.44820415555,316290.44820415555,0.0
2025-02-02 12:14:00,315160.75725379743,316290.44820415555,-0.35716884805478916
2025-02-02 13:04:00,314206.93653398997,316290.44820415555,-0.6587336677397029
2025-02-02 13:06:00,314547.9525179195,316290.44820415555,-0.5509163163572187
2025-02-02 13:08:00,314735.30068746593,316290.44820415555,-0.49168336429995946
2025-02-02 13:09:00,315239.42419067025,316290.44820415555,-0.3322971083865583
2025-02-02 13:11:00,315239.42419067025,316290.44820415555,-0.3322971083865583
2025-02-02 13:12:00,315261.07197803364,316290.44820415555,-0.3254528336111747
2025-02-02 14:15:00,315261.07197803364,316290.44820415555,-0.3254528336111747
2025-02-02 16:03:00,315261.07197803364,316290.44820415555,-0.3254528336111747
2025-02-02 16:05:00,315261.07197803364,316290.44820415555,-0.3254528336111747
2025-02-02 22:52:00,315261.07197803364,316290.44820415555,-0.3254528336111747
2025-02-03 02:54:00,314968.7035292084,316290.44820415555,-0.4178895323750107
2025-02-03 04:25:00,314968.7035292084,316290.44820415555,-0.4178895323750107
2025-02-03 06:42:00,314968.7035292084,316290.44820415555,-0.4178895323750107
