Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown
1000CHEEMSUSDT,Long,0.001 USDT,"61,900,428","60,084.55 USDT",-58.61 USDT,-0.10 %,12/17/2024 13:46 UTC,12/17/2024 14:18 UTC,1.48 % 0.00 USDT,-1.31 % 0.00 USDT
APEUSDT,Long,1.576 USDT,"158,809","250,328.81 USDT",-704.05 USDT,-0.28 %,12/17/2024 10:39 UTC,12/17/2024 14:18 UTC,3.19 % 1.63 USDT,-0.74 % 1.56 USDT
1000PEPEUSDT,Long,0.023 USDT,"4,938,672","115,018.28 USDT",-28.59 USDT,-0.02 %,12/17/2024 05:05 UTC,12/17/2024 14:17 UTC,1.56 % 0.02 USDT,-0.85 % 0.02 USDT
COWUSDT,Long,0.814 USDT,"61,455","50,024.73 USDT",-159.39 USDT,-0.32 %,12/17/2024 05:59 UTC,12/17/2024 13:47 UTC,8.80 % 0.89 USDT,-2.45 % 0.79 USDT
OPUSDT,Long,2.594 USDT,"214,366","552,870.21 USDT","-31,870.51 USDT",-5.76 %,12/12/2024 13:22 UTC,12/14/2024 18:43 UTC,3.33 % 2.68 USDT,-7.81 % 2.39 USDT
COWUSDT,Long,0.555 USDT,"180,370","100,186.43 USDT","28,817 USDT",28.76 %,12/12/2024 10:23 UTC,12/13/2024 12:09 UTC,32.97 % 0.74 USDT,-3.30 % 0.54 USDT
XLMUSDT,Long,0.416 USDT,"481,521","200,117.24 USDT","7,762 USDT",3.88 %,12/11/2024 08:43 UTC,12/12/2024 10:17 UTC,8.49 % 0.45 USDT,-1.20 % 0.41 USDT
CHILLGUYUSDT,Long,0.383 USDT,"261,389","100,165.74 USDT","-1,916.87 USDT",-1.91 %,12/11/2024 15:35 UTC,12/11/2024 15:37 UTC,1.46 % 0.39 USDT,-3.00 % 0.37 USDT
PNUTUSDT,Long,1.352 USDT,"222,014","300,136.55 USDT","6,060 USDT",2.02 %,12/11/2024 15:31 UTC,12/11/2024 15:36 UTC,3.04 % 1.39 USDT,-3.91 % 1.30 USDT
XLMUSDT,Long,0.416 USDT,"962,556","400,558.19 USDT","-8,342.76 USDT",-2.08 %,12/11/2024 06:36 UTC,12/11/2024 07:52 UTC,0.20 % 0.42 USDT,-2.29 % 0.41 USDT
BNBUSDT,Long,681.494 USDT,"1,100.72","750,134.23 USDT",-916.80 USDT,-0.12 %,12/11/2024 06:30 UTC,12/11/2024 07:20 UTC,0.26 % 683.25 USDT,-0.17 % 680.34 USDT
FTMUSDT,Long,1.121 USDT,"325,940","365,296.32 USDT","-5,839.02 USDT",-1.60 %,12/10/2024 04:18 UTC,12/10/2024 15:53 UTC,7.23 % 1.20 USDT,-2.35 % 1.09 USDT
1000PEPEUSDT,Long,0.024 USDT,"11,209,366","265,142.21 USDT","-4,636.24 USDT",-1.75 %,12/10/2024 03:51 UTC,12/10/2024 15:53 UTC,11.36 % 0.03 USDT,-2.66 % 0.02 USDT
ETHUSDT,Long,"3,699.418 USDT",135.165,"500,031.85 USDT","-18,461.84 USDT",-3.69 %,12/10/2024 03:53 UTC,12/10/2024 15:53 UTC,"2.02 % 3,774 USDT","-3.92 % 3,554 USDT"
STXUSDT,Long,2.17 USDT,"78,413","170,125.13 USDT","-7,815.88 USDT",-4.59 %,12/10/2024 03:51 UTC,12/10/2024 15:53 UTC,3.27 % 2.24 USDT,-5.09 % 2.06 USDT
1000000MOGUSDT,Long,3.384 USDT,"54,736.4","185,224.85 USDT","-14,767.49 USDT",-7.97 %,12/10/2024 03:53 UTC,12/10/2024 15:53 UTC,7.11 % 3.62 USDT,-8.85 % 3.08 USDT
POPCATUSDT,Long,1.179 USDT,"84,990","100,190.34 USDT",-675.98 USDT,-0.67 %,12/10/2024 05:09 UTC,12/10/2024 05:12 UTC,,-0.91 % 1.17 USDT
MEMEUSDT,Long,0.017 USDT,"6,758,634","115,092.48 USDT","-7,063.87 USDT",-6.14 %,12/09/2024 13:51 UTC,12/09/2024 20:26 UTC,2.27 % 0.02 USDT,-6.74 % 0.02 USDT
1000PEPEUSDT,Long,0.021 USDT,"21,380,927","450,132.50 USDT","115,706 USDT",25.70 %,12/04/2024 01:53 UTC,12/09/2024 15:49 UTC,30.89 % 0.03 USDT,-3.34 % 0.02 USDT
1000FLOKIUSDT,Long,0.244 USDT,"819,005","200,242.61 USDT","10,458 USDT",5.22 %,12/07/2024 07:52 UTC,12/08/2024 23:43 UTC,11.52 % 0.27 USDT,-2.66 % 0.24 USDT
SANTOSUSDT,Long,4.926 USDT,"50,872.4","250,610.31 USDT","4,769 USDT",1.90 %,12/08/2024 06:29 UTC,12/08/2024 11:35 UTC,12.03 % 5.52 USDT,-2.10 % 4.82 USDT
SUSHIUSDT,Long,1.683 USDT,"11,873","19,987.91 USDT",-278.77 USDT,-1.39 %,12/06/2024 18:17 UTC,12/06/2024 18:20 UTC,0.61 % 1.69 USDT,-2.48 % 1.64 USDT
EIGENUSDT,Long,4.461 USDT,"22,447.6","100,147.63 USDT","10,179 USDT",10.16 %,12/06/2024 15:19 UTC,12/06/2024 17:59 UTC,11.51 % 4.98 USDT,-0.09 % 4.46 USDT
BATUSDT,Long,0.333 USDT,"74,827.8","24,916.40 USDT",-28.65 USDT,-0.11 %,12/06/2024 12:00 UTC,12/06/2024 12:01 UTC,,-0.87 % 0.33 USDT
ORDIUSDT,Long,48.604 USDT,"8,232.9","400,154.75 USDT","-6,646.24 USDT",-1.66 %,12/05/2024 03:00 UTC,12/05/2024 03:49 UTC,1.97 % 49.56 USDT,-2.58 % 47.35 USDT
RIFUSDT,Long,0.159 USDT,"949,295","151,092.99 USDT","-7,481.59 USDT",-4.95 %,12/05/2024 02:59 UTC,12/05/2024 03:33 UTC,3.66 % 0.16 USDT,-6.66 % 0.15 USDT
BTCUSDT,Short,"100,900.693 USDT",2.972,"299,876.86 USDT",-501.84 USDT,-0.17 %,12/05/2024 02:53 UTC,12/05/2024 02:53 UTC,,
RSRUSDT,Long,0.022 USDT,"4,618,377","99,744.96 USDT","13,249 USDT",13.28 %,12/04/2024 17:48 UTC,12/04/2024 17:55 UTC,13.35 % 0.02 USDT,-7.82 % 0.02 USDT
STXUSDT,Long,2.601 USDT,"67,367","175,202.15 USDT","-5,765.44 USDT",-3.29 %,12/04/2024 03:37 UTC,12/04/2024 16:55 UTC,4.38 % 2.71 USDT,-4.24 % 2.49 USDT
