Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown,Open_Time_UTC,Close_Time_UTC,Open_Time_KST,Close_Time_KST,Open_Time_KST_Str,Close_Time_KST_Str,PnL_Value,PnL_Sign,PnL_Numeric,Size_USDT_Numeric,Size_USDT_Abs,Cumulative_PnL,Period_Cumulative_PnL
LTCUSDT,Short,109.507 USDT,"1,367.745","149,777.81 USDT","1,465 USDT",0.98 %,03/06/2025 06:21 UTC,03/06/2025 08:05 UTC,1.91 % 107.46 USDT,-0.35 % 109.89 USDT,2025-03-06 06:21:00,2025-03-06 08:05:00,2025-03-06 15:21:00,2025-03-06 17:05:00,2025-03-06 15:21 KST,2025-03-06 17:05 KST,1465.0,1,1465.0,149777.81,149777.81,229021.41000000012,229021.41000000012
STXUSDT,Long,0.755 USDT,"1,323",998.69 USDT,-18.54 USDT,-1.86 %,03/06/2025 06:27 UTC,03/06/2025 09:31 UTC,0.80 % 0.76 USDT,-2.11 % 0.74 USDT,2025-03-06 06:27:00,2025-03-06 09:31:00,2025-03-06 15:27:00,2025-03-06 18:31:00,2025-03-06 15:27 KST,2025-03-06 18:31 KST,18.54,-1,-18.54,998.69,998.69,229002.8700000001,229002.8700000001
AVAXUSDT,Long,21.947 USDT,"9,168","201,206.86 USDT",-511.60 USDT,-0.25 %,03/06/2025 07:37 UTC,03/06/2025 12:02 UTC,1.46 % 22.27 USDT,-0.51 % 21.83 USDT,2025-03-06 07:37:00,2025-03-06 12:02:00,2025-03-06 16:37:00,2025-03-06 21:02:00,2025-03-06 16:37 KST,2025-03-06 21:02 KST,511.6,-1,-511.6,201206.86,201206.86,228491.2700000001,228491.2700000001
ETHUSDT,Long,"2,294.156 USDT",439.295,"1,007,811.38 USDT",420.20 USDT,0.04 %,03/06/2025 08:42 UTC,03/06/2025 11:32 UTC,"0.47 % 2,304 USDT","-0.82 % 2,275 USDT",2025-03-06 08:42:00,2025-03-06 11:32:00,2025-03-06 17:42:00,2025-03-06 20:32:00,2025-03-06 17:42 KST,2025-03-06 20:32 KST,420.2,1,420.2,1007811.38,1007811.38,228911.47000000012,228911.47000000012
TRUMPUSDT,Long,13.508 USDT,734.61,"9,990.27 USDT",3.61 USDT,0.04 %,03/06/2025 08:46 UTC,03/06/2025 12:02 UTC,2.10 % 13.79 USDT,-0.16 % 13.49 USDT,2025-03-06 08:46:00,2025-03-06 12:02:00,2025-03-06 17:46:00,2025-03-06 21:02:00,2025-03-06 17:46 KST,2025-03-06 21:02 KST,3.61,1,3.61,9990.27,9990.27,228915.0800000001,228915.0800000001
ETHUSDT,Short,"2,283.031 USDT",131.271,"299,695.81 USDT",-190.31 USDT,-0.06 %,03/06/2025 12:07 UTC,03/06/2025 12:08 UTC,,"0.00 % 2,283 USDT",2025-03-06 12:07:00,2025-03-06 12:08:00,2025-03-06 21:07:00,2025-03-06 21:08:00,2025-03-06 21:07 KST,2025-03-06 21:08 KST,190.31,-1,-190.31,299695.81,299695.81,228724.7700000001,228724.7700000001
SUIUSDT,Short,2.665 USDT,"18,736.7","-49,929.62 USDT","1,699 USDT",3.40 %,03/06/2025 14:04 UTC,03/07/2025 00:59 UTC,3.40 % 2.58 USDT,-10.57 % 2.98 USDT,2025-03-06 14:04:00,2025-03-07 00:59:00,2025-03-06 23:04:00,2025-03-07 09:59:00,2025-03-06 23:04 KST,2025-03-07 09:59 KST,1699.0,1,1699.0,-49929.62,49929.62,230423.7700000001,230423.7700000001
ONDOUSDT,Long,1.148 USDT,"26,101.7","29,971.12 USDT",393.16 USDT,1.31 %,03/06/2025 14:53 UTC,03/06/2025 15:28 UTC,2.15 % 1.17 USDT,-1.01 % 1.14 USDT,2025-03-06 14:53:00,2025-03-06 15:28:00,2025-03-06 23:53:00,2025-03-07 00:28:00,2025-03-06 23:53 KST,2025-03-07 00:28 KST,393.16,1,393.16,29971.12,29971.12,230816.9300000001,230816.9300000001
REZUSDT,Short,0.023 USDT,"2,214,644","-50,171.38 USDT","-3,343.65 USDT",-6.66 %,03/06/2025 17:30 UTC,03/06/2025 17:53 UTC,,-6.15 % 0.02 USDT,2025-03-06 17:30:00,2025-03-06 17:53:00,2025-03-07 02:30:00,2025-03-07 02:53:00,2025-03-07 02:30 KST,2025-03-07 02:53 KST,3343.65,-1,-3343.65,-50171.38,50171.38,227473.28000000012,227473.28000000012
ADAUSDT,Short,0.858 USDT,"58,119","49,892.91 USDT","1,740 USDT",3.49 %,03/07/2025 00:18 UTC,03/07/2025 00:59 UTC,4.52 % 0.82 USDT,,2025-03-07 00:18:00,2025-03-07 00:59:00,2025-03-07 09:18:00,2025-03-07 09:59:00,2025-03-07 09:18 KST,2025-03-07 09:59 KST,1740.0,1,1740.0,49892.91,49892.91,229213.28000000012,229213.28000000012
SOLUSDT,Short,142.12 USDT,351,"49,884.04 USDT","2,073 USDT",4.16 %,03/07/2025 00:18 UTC,03/07/2025 00:59 UTC,4.76 % 135.66 USDT,,2025-03-07 00:18:00,2025-03-07 00:59:00,2025-03-07 09:18:00,2025-03-07 09:59:00,2025-03-07 09:18 KST,2025-03-07 09:59 KST,2073.0,1,2073.0,49884.04,49884.04,231286.28000000012,231286.28000000012
BTCUSDT,Short,"88,507.2 USDT",1.129,"99,924.63 USDT","3,471 USDT",3.47 %,03/07/2025 00:19 UTC,03/07/2025 00:59 UTC,"3.90 % 85,183 USDT",,2025-03-07 00:19:00,2025-03-07 00:59:00,2025-03-07 09:19:00,2025-03-07 09:59:00,2025-03-07 09:19 KST,2025-03-07 09:59 KST,3471.0,1,3471.0,99924.63,99924.63,234757.28000000012,234757.28000000012
ETHUSDT,Short,"2,125.478 USDT",23.494,"49,935.98 USDT",-119.61 USDT,-0.24 %,03/07/2025 00:28 UTC,03/07/2025 00:35 UTC,,"-0.22 % 2,130 USDT",2025-03-07 00:28:00,2025-03-07 00:35:00,2025-03-07 09:28:00,2025-03-07 09:35:00,2025-03-07 09:28 KST,2025-03-07 09:35 KST,119.61,-1,-119.61,49935.98,49935.98,234637.67000000013,234637.67000000013
BCHUSDT,Long,389.213 USDT,513.721,"199,946.84 USDT","6,914 USDT",3.46 %,03/07/2025 00:34 UTC,03/07/2025 02:26 UTC,5.24 % 409.61 USDT,-1.75 % 382.40 USDT,2025-03-07 00:34:00,2025-03-07 02:26:00,2025-03-07 09:34:00,2025-03-07 11:26:00,2025-03-07 09:34 KST,2025-03-07 11:26 KST,6914.0,1,6914.0,199946.84,199946.84,241551.67000000013,241551.67000000013
AAVEUSDT,Long,201.53 USDT,"1,487.9","299,856.28 USDT","8,150 USDT",2.72 %,03/07/2025 01:02 UTC,03/07/2025 02:27 UTC,5.21 % 212.02 USDT,-0.43 % 200.66 USDT,2025-03-07 01:02:00,2025-03-07 02:27:00,2025-03-07 10:02:00,2025-03-07 11:27:00,2025-03-07 10:02 KST,2025-03-07 11:27 KST,8150.0,1,8150.0,299856.28,299856.28,249701.67000000013,249701.67000000013
PENGUUSDT,Long,0.006 USDT,"8,391,406","50,562.67 USDT","1,575 USDT",3.12 %,03/07/2025 01:05 UTC,03/07/2025 02:26 UTC,3.34 % 0.01 USDT,,2025-03-07 01:05:00,2025-03-07 02:26:00,2025-03-07 10:05:00,2025-03-07 11:26:00,2025-03-07 10:05 KST,2025-03-07 11:26 KST,1575.0,1,1575.0,50562.67,50562.67,251276.67000000013,251276.67000000013
SUIUSDT,Long,2.612 USDT,"11,479.6","29,982.59 USDT","1,946 USDT",6.49 %,03/07/2025 01:08 UTC,03/07/2025 06:25 UTC,10.95 % 2.90 USDT,-0.02 % 2.61 USDT,2025-03-07 01:08:00,2025-03-07 06:25:00,2025-03-07 10:08:00,2025-03-07 15:25:00,2025-03-07 10:08 KST,2025-03-07 15:25 KST,1946.0,1,1946.0,29982.59,29982.59,253222.67000000013,253222.67000000013
JTOUSDT,Long,2.61 USDT,"3,829","9,993.60 USDT",311.81 USDT,3.12 %,03/07/2025 01:08 UTC,03/07/2025 02:26 UTC,4.20 % 2.72 USDT,-0.36 % 2.60 USDT,2025-03-07 01:08:00,2025-03-07 02:26:00,2025-03-07 10:08:00,2025-03-07 11:26:00,2025-03-07 10:08 KST,2025-03-07 11:26 KST,311.81,1,311.81,9993.6,9993.6,253534.48000000013,253534.48000000013
COOKIEUSDT,Long,0.191 USDT,"52,440","9,991.41 USDT",92.02 USDT,0.92 %,03/07/2025 01:08 UTC,03/07/2025 02:26 UTC,1.51 % 0.19 USDT,-1.17 % 0.19 USDT,2025-03-07 01:08:00,2025-03-07 02:26:00,2025-03-07 10:08:00,2025-03-07 11:26:00,2025-03-07 10:08 KST,2025-03-07 11:26 KST,92.02,1,92.02,9991.41,9991.41,253626.50000000012,253626.50000000012
MOCAUSDT,Long,0.103 USDT,"97,558","10,004.11 USDT",116.37 USDT,1.16 %,03/07/2025 01:08 UTC,03/07/2025 02:26 UTC,1.71 % 0.10 USDT,-2.09 % 0.10 USDT,2025-03-07 01:08:00,2025-03-07 02:26:00,2025-03-07 10:08:00,2025-03-07 11:26:00,2025-03-07 10:08 KST,2025-03-07 11:26 KST,116.37,1,116.37,10004.11,10004.11,253742.8700000001,253742.8700000001
ENAUSDT,Long,0.363 USDT,"137,451","49,960.26 USDT","1,635 USDT",3.27 %,03/07/2025 01:14 UTC,03/07/2025 02:26 UTC,3.56 % 0.38 USDT,-0.82 % 0.36 USDT,2025-03-07 01:14:00,2025-03-07 02:26:00,2025-03-07 10:14:00,2025-03-07 11:26:00,2025-03-07 10:14 KST,2025-03-07 11:26 KST,1635.0,1,1635.0,49960.26,49960.26,255377.8700000001,255377.8700000001
ONDOUSDT,Long,1.03 USDT,"48,528.1","49,975.29 USDT",536.57 USDT,1.07 %,03/07/2025 01:15 UTC,03/07/2025 02:26 UTC,3.33 % 1.06 USDT,-1.04 % 1.02 USDT,2025-03-07 01:15:00,2025-03-07 02:26:00,2025-03-07 10:15:00,2025-03-07 11:26:00,2025-03-07 10:15 KST,2025-03-07 11:26 KST,536.57,1,536.57,49975.29,49975.29,255914.44000000012,255914.44000000012
ETHUSDT,Short,"2,147.9 USDT",69.835,"149,998.60 USDT",-938.49 USDT,-0.63 %,03/07/2025 01:18 UTC,03/07/2025 01:20 UTC,,"-0.78 % 2,164 USDT",2025-03-07 01:18:00,2025-03-07 01:20:00,2025-03-07 10:18:00,2025-03-07 10:20:00,2025-03-07 10:18 KST,2025-03-07 10:20 KST,938.49,-1,-938.49,149998.6,149998.6,254975.95000000013,254975.95000000013
TRUMPUSDT,Long,12.617 USDT,"9,510.97","119,999.91 USDT",270.29 USDT,0.23 %,03/07/2025 01:30 UTC,03/07/2025 02:27 UTC,1.82 % 12.85 USDT,-0.49 % 12.56 USDT,2025-03-07 01:30:00,2025-03-07 02:27:00,2025-03-07 10:30:00,2025-03-07 11:27:00,2025-03-07 10:30 KST,2025-03-07 11:27 KST,270.29,1,270.29,119999.91,119999.91,255246.24000000014,255246.24000000014
TAOUSDT,Long,279.71 USDT,53.626,"14,999.73 USDT",35.50 USDT,0.24 %,03/07/2025 02:17 UTC,03/07/2025 06:25 UTC,2.12 % 285.63 USDT,-0.51 % 278.28 USDT,2025-03-07 02:17:00,2025-03-07 06:25:00,2025-03-07 11:17:00,2025-03-07 15:25:00,2025-03-07 11:17 KST,2025-03-07 15:25 KST,35.5,1,35.5,14999.73,14999.73,255281.74000000014,255281.74000000014
ETHUSDT,Short,"2,184.56 USDT",572.077,"-1,249,736.29 USDT","3,517 USDT",0.28 %,03/07/2025 02:42 UTC,03/07/2025 20:53 UTC,"1.79 % 2,146 USDT","-2.54 % 2,241 USDT",2025-03-07 02:42:00,2025-03-07 20:53:00,2025-03-07 11:42:00,2025-03-08 05:53:00,2025-03-07 11:42 KST,2025-03-08 05:53 KST,3517.0,1,3517.0,-1249736.29,1249736.29,258798.74000000014,258798.74000000014
ADAUSDT,Short,0.869 USDT,"347,510","-302,033.45 USDT","3,689 USDT",1.22 %,03/07/2025 02:56 UTC,03/07/2025 20:53 UTC,6.33 % 0.82 USDT,-2.32 % 0.89 USDT,2025-03-07 02:56:00,2025-03-07 20:53:00,2025-03-07 11:56:00,2025-03-08 05:53:00,2025-03-07 11:56 KST,2025-03-08 05:53 KST,3689.0,1,3689.0,-302033.45,302033.45,262487.7400000001,262487.7400000001
ONDOUSDT,Long,1.014 USDT,"49,290.2","49,999.98 USDT",630.29 USDT,1.26 %,03/07/2025 04:03 UTC,03/07/2025 06:25 UTC,3.23 % 1.05 USDT,,2025-03-07 04:03:00,2025-03-07 06:25:00,2025-03-07 13:03:00,2025-03-07 15:25:00,2025-03-07 13:03 KST,2025-03-07 15:25 KST,630.29,1,630.29,49999.98,49999.98,263118.0300000001,263118.0300000001
GPSUSDT,Long,0.045 USDT,"672,593","30,010.85 USDT","10,794 USDT",35.97 %,03/07/2025 09:01 UTC,03/07/2025 12:13 UTC,53.30 % 0.07 USDT,-1.39 % 0.04 USDT,2025-03-07 09:01:00,2025-03-07 12:13:00,2025-03-07 18:01:00,2025-03-07 21:13:00,2025-03-07 18:01 KST,2025-03-07 21:13 KST,10794.0,1,10794.0,30010.85,30010.85,273912.0300000001,273912.0300000001
TRUMPUSDT,Long,13.152 USDT,"21,236.3","279,298.57 USDT",24.74 USDT,0.01 %,03/07/2025 09:36 UTC,03/07/2025 13:41 UTC,1.41 % 13.34 USDT,-1.63 % 12.94 USDT,2025-03-07 09:36:00,2025-03-07 13:41:00,2025-03-07 18:36:00,2025-03-07 22:41:00,2025-03-07 18:36 KST,2025-03-07 22:41 KST,24.74,1,24.74,279298.57,279298.57,273936.7700000001,273936.7700000001
REZUSDT,Short,0.029 USDT,"1,765,154","-50,833.24 USDT","8,423 USDT",16.57 %,03/07/2025 12:32 UTC,03/08/2025 17:41 UTC,20.34 % 0.02 USDT,-1.71 % 0.03 USDT,2025-03-07 12:32:00,2025-03-08 17:41:00,2025-03-07 21:32:00,2025-03-09 02:41:00,2025-03-07 21:32 KST,2025-03-09 02:41 KST,8423.0,1,8423.0,-50833.24,50833.24,282359.7700000001,282359.7700000001
AAVEUSDT,Long,203.97 USDT,"1,003","204,581.91 USDT",137.95 USDT,0.07 %,03/07/2025 12:42 UTC,03/07/2025 13:02 UTC,0.18 % 204.33 USDT,-0.41 % 203.13 USDT,2025-03-07 12:42:00,2025-03-07 13:02:00,2025-03-07 21:42:00,2025-03-07 22:02:00,2025-03-07 21:42 KST,2025-03-07 22:02 KST,137.95,1,137.95,204581.91,204581.91,282497.7200000001,282497.7200000001
BTCUSDT,Long,"89,132.12 USDT",11.207,"998,903.67 USDT","9,106 USDT",0.91 %,03/07/2025 13:28 UTC,03/07/2025 13:30 UTC,"1.16 % 90,164 USDT","-0.15 % 89,000 USDT",2025-03-07 13:28:00,2025-03-07 13:30:00,2025-03-07 22:28:00,2025-03-07 22:30:00,2025-03-07 22:28 KST,2025-03-07 22:30 KST,9106.0,1,9106.0,998903.67,998903.67,291603.7200000001,291603.7200000001
BTCUSDT,Long,"89,984.516 USDT",11.099,"998,738.14 USDT","-3,657.38 USDT",-0.37 %,03/07/2025 13:30 UTC,03/07/2025 13:33 UTC,"0.05 % 90,030 USDT","-0.70 % 89,359 USDT",2025-03-07 13:30:00,2025-03-07 13:33:00,2025-03-07 22:30:00,2025-03-07 22:33:00,2025-03-07 22:30 KST,2025-03-07 22:33 KST,3657.38,-1,-3657.38,998738.14,998738.14,287946.3400000001,287946.3400000001
ETHUSDT,Short,"2,120.351 USDT",141.444,"-299,910.98 USDT",274.24 USDT,0.09 %,03/07/2025 21:08 UTC,03/08/2025 01:39 UTC,"0.26 % 2,114 USDT","-1.49 % 2,152 USDT",2025-03-07 21:08:00,2025-03-08 01:39:00,2025-03-08 06:08:00,2025-03-08 10:39:00,2025-03-08 06:08 KST,2025-03-08 10:39 KST,274.24,1,274.24,-299910.98,299910.98,288220.5800000001,288220.5800000001
TSTUSDT,Long,0.071 USDT,"282,202","19,979.90 USDT","-2,409.99 USDT",-12.06 %,03/08/2025 02:59 UTC,03/08/2025 13:24 UTC,2.12 % 0.07 USDT,-13.42 % 0.06 USDT,2025-03-08 02:59:00,2025-03-08 13:24:00,2025-03-08 11:59:00,2025-03-08 22:24:00,2025-03-08 11:59 KST,2025-03-08 22:24 KST,2409.99,-1,-2409.99,19979.9,19979.9,285810.5900000001,285810.5900000001
AAVEUSDT,Long,193.376 USDT,515.9,"99,762.56 USDT","-1,522.39 USDT",-1.53 %,03/08/2025 03:00 UTC,03/08/2025 06:46 UTC,0.80 % 194.93 USDT,-1.59 % 190.31 USDT,2025-03-08 03:00:00,2025-03-08 06:46:00,2025-03-08 12:00:00,2025-03-08 15:46:00,2025-03-08 12:00 KST,2025-03-08 15:46 KST,1522.39,-1,-1522.39,99762.56,99762.56,284288.20000000007,284288.20000000007
SHELLUSDT,Long,0.323 USDT,"108,235","34,995.12 USDT","-1,938.93 USDT",-5.54 %,03/08/2025 03:01 UTC,03/08/2025 11:44 UTC,0.73 % 0.33 USDT,-6.07 % 0.30 USDT,2025-03-08 03:01:00,2025-03-08 11:44:00,2025-03-08 12:01:00,2025-03-08 20:44:00,2025-03-08 12:01 KST,2025-03-08 20:44 KST,1938.93,-1,-1938.93,34995.12,34995.12,282349.2700000001,282349.2700000001
ETHUSDT,Short,"2,166.596 USDT",460.769,"-998,300.16 USDT","-18,790.32 USDT",-1.88 %,03/08/2025 03:11 UTC,03/08/2025 17:21 UTC,"0.11 % 2,164 USDT","-1.94 % 2,209 USDT",2025-03-08 03:11:00,2025-03-08 17:21:00,2025-03-08 12:11:00,2025-03-09 02:21:00,2025-03-08 12:11 KST,2025-03-09 02:21 KST,18790.32,-1,-18790.32,-998300.16,998300.16,263558.95000000007,263558.95000000007
AAVEUSDT,Long,192.229 USDT,780.1,"149,957.54 USDT","-1,523.85 USDT",-1.02 %,03/08/2025 17:40 UTC,03/09/2025 09:58 UTC,3.63 % 199.21 USDT,-1.06 % 190.20 USDT,2025-03-08 17:40:00,2025-03-09 09:58:00,2025-03-09 02:40:00,2025-03-09 18:58:00,2025-03-09 02:40 KST,2025-03-09 18:58 KST,1523.85,-1,-1523.85,149957.54,149957.54,262035.10000000006,262035.10000000006
ADAUSDT,Short,0.822 USDT,"182,570","149,999.51 USDT","2,667 USDT",1.78 %,03/08/2025 19:49 UTC,03/09/2025 00:09 UTC,2.57 % 0.80 USDT,,2025-03-08 19:49:00,2025-03-09 00:09:00,2025-03-09 04:49:00,2025-03-09 09:09:00,2025-03-09 04:49 KST,2025-03-09 09:09 KST,2667.0,1,2667.0,149999.51,149999.51,264702.1000000001,264702.1000000001
GPSUSDT,Short,0.045 USDT,"2,230,085","-99,865.03 USDT","10,084 USDT",10.10 %,03/09/2025 10:36 UTC,03/10/2025 02:19 UTC,16.01 % 0.04 USDT,-4.52 % 0.05 USDT,2025-03-09 10:36:00,2025-03-10 02:19:00,2025-03-09 19:36:00,2025-03-10 11:19:00,2025-03-09 19:36 KST,2025-03-10 11:19 KST,10084.0,1,10084.0,-99865.03,99865.03,274786.1000000001,274786.1000000001
SHELLUSDT,Long,0.298 USDT,"336,395","100,085.36 USDT","-5,163.92 USDT",-5.16 %,03/09/2025 10:36 UTC,03/10/2025 03:04 UTC,2.82 % 0.31 USDT,-11.07 % 0.26 USDT,2025-03-09 10:36:00,2025-03-10 03:04:00,2025-03-09 19:36:00,2025-03-10 12:04:00,2025-03-09 19:36 KST,2025-03-10 12:04 KST,5163.92,-1,-5163.92,100085.36,100085.36,269622.1800000001,269622.1800000001
AAVEUSDT,Long,193.751 USDT,54.8,"10,617.57 USDT",-156.55 USDT,-1.47 %,03/10/2025 02:20 UTC,03/10/2025 13:54 UTC,4.21 % 201.91 USDT,-1.55 % 190.74 USDT,2025-03-10 02:20:00,2025-03-10 13:54:00,2025-03-10 11:20:00,2025-03-10 22:54:00,2025-03-10 11:20 KST,2025-03-10 22:54 KST,156.55,-1,-156.55,10617.57,10617.57,269465.6300000001,269465.6300000001
ENAUSDT,Long,0.42 USDT,"263,489","110,677.44 USDT","-7,111.51 USDT",-6.43 %,03/10/2025 02:20 UTC,03/11/2025 00:52 UTC,2.89 % 0.43 USDT,-7.37 % 0.39 USDT,2025-03-10 02:20:00,2025-03-11 00:52:00,2025-03-10 11:20:00,2025-03-11 09:52:00,2025-03-10 11:20 KST,2025-03-11 09:52 KST,7111.51,-1,-7111.51,110677.44,110677.44,262354.1200000001,262354.1200000001
TAOUSDT,Long,228.526 USDT,219.248,"50,103.82 USDT","-2,957.42 USDT",-5.90 %,03/10/2025 02:20 UTC,03/10/2025 17:53 UTC,3.17 % 235.76 USDT,-6.26 % 214.22 USDT,2025-03-10 02:20:00,2025-03-10 17:53:00,2025-03-10 11:20:00,2025-03-11 02:53:00,2025-03-10 11:20 KST,2025-03-11 02:53 KST,2957.42,-1,-2957.42,50103.82,50103.82,259396.7000000001,259396.7000000001
MORPHOUSDT,Long,1.254 USDT,"39,959.4","50,117.49 USDT","-2,517.31 USDT",-5.02 %,03/10/2025 02:20 UTC,03/10/2025 17:38 UTC,8.75 % 1.36 USDT,-5.20 % 1.19 USDT,2025-03-10 02:20:00,2025-03-10 17:38:00,2025-03-10 11:20:00,2025-03-11 02:38:00,2025-03-10 11:20 KST,2025-03-11 02:38 KST,2517.31,-1,-2517.31,50117.49,50117.49,256879.3900000001,256879.3900000001
ACTUSDT,Long,0.197 USDT,"355,669","70,060.87 USDT",52.77 USDT,0.08 %,03/10/2025 02:21 UTC,03/11/2025 02:35 UTC,0.99 % 0.20 USDT,-0.53 % 0.20 USDT,2025-03-10 02:21:00,2025-03-11 02:35:00,2025-03-10 11:21:00,2025-03-11 11:35:00,2025-03-10 11:21 KST,2025-03-11 11:35 KST,52.77,1,52.77,70060.87,70060.87,256932.1600000001,256932.1600000001
TRUMPUSDT,Long,10.001 USDT,"10,968.65","109,701.51 USDT","1,443 USDT",1.32 %,03/10/2025 02:21 UTC,03/11/2025 02:35 UTC,2.38 % 10.24 USDT,-3.59 % 9.64 USDT,2025-03-10 02:21:00,2025-03-11 02:35:00,2025-03-10 11:21:00,2025-03-11 11:35:00,2025-03-10 11:21 KST,2025-03-11 11:35 KST,1443.0,1,1443.0,109701.51,109701.51,258375.1600000001,258375.1600000001
BNXUSDT,Long,1.039 USDT,"9,728.5","10,104.66 USDT",-321.81 USDT,-3.18 %,03/10/2025 02:21 UTC,03/11/2025 14:04 UTC,,-6.93 % 0.97 USDT,2025-03-10 02:21:00,2025-03-11 14:04:00,2025-03-10 11:21:00,2025-03-11 23:04:00,2025-03-10 11:21 KST,2025-03-11 23:04 KST,321.81,-1,-321.81,10104.66,10104.66,258053.3500000001,258053.3500000001
RAREUSDT,Short,0.081 USDT,"639,096","-51,470.90 USDT","-8,580.10 USDT",-16.67 %,03/10/2025 07:05 UTC,03/10/2025 11:36 UTC,10.10 % 0.07 USDT,-14.46 % 0.09 USDT,2025-03-10 07:05:00,2025-03-10 11:36:00,2025-03-10 16:05:00,2025-03-10 20:36:00,2025-03-10 16:05 KST,2025-03-10 20:36 KST,8580.1,-1,-8580.1,-51470.9,51470.9,249473.2500000001,249473.2500000001
ETHUSDT,Short,"2,123.163 USDT",235.271,"499,518.72 USDT","4,678 USDT",0.94 %,03/10/2025 12:01 UTC,03/10/2025 13:43 UTC,"1.52 % 2,091 USDT","-0.26 % 2,128 USDT",2025-03-10 12:01:00,2025-03-10 13:43:00,2025-03-10 21:01:00,2025-03-10 22:43:00,2025-03-10 21:01 KST,2025-03-10 22:43 KST,4678.0,1,4678.0,499518.72,499518.72,254151.2500000001,254151.2500000001
B3USDT,Long,0.007 USDT,"2,230,747","15,996.34 USDT","-1,304.92 USDT",-8.16 %,03/10/2025 12:52 UTC,03/10/2025 14:32 UTC,7.38 % 0.01 USDT,-8.66 % 0.01 USDT,2025-03-10 12:52:00,2025-03-10 14:32:00,2025-03-10 21:52:00,2025-03-10 23:32:00,2025-03-10 21:52 KST,2025-03-10 23:32 KST,1304.92,-1,-1304.92,15996.34,15996.34,252846.33000000007,252846.33000000007
GPSUSDT,Long,0.041 USDT,"3,143,517","130,053.97 USDT","4,307 USDT",3.31 %,03/10/2025 13:45 UTC,03/10/2025 13:54 UTC,9.98 % 0.05 USDT,,2025-03-10 13:45:00,2025-03-10 13:54:00,2025-03-10 22:45:00,2025-03-10 22:54:00,2025-03-10 22:45 KST,2025-03-10 22:54 KST,4307.0,1,4307.0,130053.97,130053.97,257153.33000000007,257153.33000000007
ETHUSDT,Short,"2,088.88 USDT",239.073,"499,394.74 USDT","8,015 USDT",1.60 %,03/10/2025 13:52 UTC,03/10/2025 14:09 UTC,"1.74 % 2,053 USDT",,2025-03-10 13:52:00,2025-03-10 14:09:00,2025-03-10 22:52:00,2025-03-10 23:09:00,2025-03-10 22:52 KST,2025-03-10 23:09 KST,8015.0,1,8015.0,499394.74,499394.74,265168.3300000001,265168.3300000001
AAVEUSDT,Long,183.347 USDT,818.9,"150,142.94 USDT","-5,097.88 USDT",-3.40 %,03/10/2025 13:55 UTC,03/10/2025 18:55 UTC,2.15 % 187.28 USDT,-3.53 % 176.87 USDT,2025-03-10 13:55:00,2025-03-10 18:55:00,2025-03-10 22:55:00,2025-03-11 03:55:00,2025-03-10 22:55 KST,2025-03-11 03:55 KST,5097.88,-1,-5097.88,150142.94,150142.94,260070.45000000007,260070.45000000007
GPSUSDT,Long,0.04 USDT,"1,246,572","49,772.67 USDT","-3,055.18 USDT",-6.14 %,03/10/2025 13:58 UTC,03/10/2025 16:52 UTC,4.44 % 0.04 USDT,-7.33 % 0.04 USDT,2025-03-10 13:58:00,2025-03-10 16:52:00,2025-03-10 22:58:00,2025-03-11 01:52:00,2025-03-10 22:58 KST,2025-03-11 01:52 KST,3055.18,-1,-3055.18,49772.67,49772.67,257015.27000000008,257015.27000000008
BTCUSDT,Long,"79,283.672 USDT",12.605,"999,370.68 USDT","-11,440.10 USDT",-1.14 %,03/10/2025 16:35 UTC,03/10/2025 17:07 UTC,"0.09 % 79,355 USDT","-1.20 % 78,331 USDT",2025-03-10 16:35:00,2025-03-10 17:07:00,2025-03-11 01:35:00,2025-03-11 02:07:00,2025-03-11 01:35 KST,2025-03-11 02:07 KST,11440.1,-1,-11440.1,999370.68,999370.68,245575.17000000007,245575.17000000007
BTCUSDT,Long,"76,982.037 USDT",6.494,"499,921.35 USDT","-1,664.17 USDT",-0.33 %,03/11/2025 00:41 UTC,03/11/2025 00:52 UTC,"0.35 % 77,250 USDT","-0.55 % 76,560 USDT",2025-03-11 00:41:00,2025-03-11 00:52:00,2025-03-11 09:41:00,2025-03-11 09:52:00,2025-03-11 09:41 KST,2025-03-11 09:52 KST,1664.17,-1,-1664.17,499921.35,499921.35,243911.00000000006,243911.00000000006
ENAUSDT,Long,0.407 USDT,"245,850","100,075.64 USDT",932.95 USDT,0.93 %,03/11/2025 00:52 UTC,03/11/2025 08:59 UTC,4.65 % 0.43 USDT,-1.39 % 0.40 USDT,2025-03-11 00:52:00,2025-03-11 08:59:00,2025-03-11 09:52:00,2025-03-11 17:59:00,2025-03-11 09:52 KST,2025-03-11 17:59 KST,932.95,1,932.95,100075.64,100075.64,244843.95000000007,244843.95000000007
BTCUSDT,Long,"77,069.15 USDT",7.776,"599,289.71 USDT",-386.39 USDT,-0.06 %,03/11/2025 00:53 UTC,03/11/2025 01:14 UTC,"0.82 % 77,700 USDT","-0.39 % 76,765 USDT",2025-03-11 00:53:00,2025-03-11 01:14:00,2025-03-11 09:53:00,2025-03-11 10:14:00,2025-03-11 09:53 KST,2025-03-11 10:14 KST,386.39,-1,-386.39,599289.71,599289.71,244457.56000000006,244457.56000000006
