Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown,Open_Time_UTC,Close_Time_UTC,Open_Time_KST,Close_Time_KST,Open_Time_KST_Str,Close_Time_KST_Str,PnL_Value,PnL_Sign,PnL_Numeric,Size_USDT_Numeric,Size_USDT_Abs,Cumulative_PnL,Period_Cumulative_PnL
JUPUSDT,Long,0.842 USDT,"264,609","222,858.21 USDT","52,474 USDT",23.55 %,01/18/2025 06:12 UTC,01/19/2025 21:30 UTC,44.75 % 1.22 USDT,-1.21 % 0.83 USDT,2025-01-18 06:12:00,2025-01-19 21:30:00,2025-01-18 15:12:00,2025-01-20 06:30:00,2025-01-18 15:12 KST,2025-01-20 06:30 KST,52474.0,1,52474.0,222858.21,222858.21,1317483.3799999994,1317483.3799999994
ETHUSDT,Long,"3,262.25 USDT",888.205,"2,897,546.76 USDT","26,320 USDT",0.91 %,01/19/2025 13:58 UTC,01/19/2025 21:29 UTC,"5.75 % 3,449 USDT","-1.80 % 3,203 USDT",2025-01-19 13:58:00,2025-01-19 21:29:00,2025-01-19 22:58:00,2025-01-20 06:29:00,2025-01-19 22:58 KST,2025-01-20 06:29 KST,26320.0,1,26320.0,2897546.76,2897546.76,1343803.3799999994,1343803.3799999994
COWUSDT,Long,0.814 USDT,"370,741","301,893.64 USDT","-21,269.22 USDT",-7.05 %,01/19/2025 14:13 UTC,01/19/2025 21:30 UTC,8.14 % 0.88 USDT,-8.99 % 0.74 USDT,2025-01-19 14:13:00,2025-01-19 21:30:00,2025-01-19 23:13:00,2025-01-20 06:30:00,2025-01-19 23:13 KST,2025-01-20 06:30 KST,21269.22,-1,-21269.22,301893.64,301893.64,1322534.1599999995,1322534.1599999995
ZENUSDT,Long,25.03 USDT,"53,895.8","1,348,990.94 USDT","-46,801.67 USDT",-3.47 %,01/19/2025 14:13 UTC,01/19/2025 21:30 UTC,3.45 % 25.89 USDT,-7.17 % 23.24 USDT,2025-01-19 14:13:00,2025-01-19 21:30:00,2025-01-19 23:13:00,2025-01-20 06:30:00,2025-01-19 23:13 KST,2025-01-20 06:30 KST,46801.67,-1,-46801.67,1348990.94,1348990.94,1275732.4899999995,1275732.4899999995
1000WHYUSDT,Long,0 USDT,"2,313,495,389","285,491.49 USDT","-6,678.76 USDT",-2.34 %,01/19/2025 15:55 UTC,01/19/2025 16:05 UTC,9.64 % 0.00 USDT,-9.97 % 0.00 USDT,2025-01-19 15:55:00,2025-01-19 16:05:00,2025-01-20 00:55:00,2025-01-20 01:05:00,2025-01-20 00:55 KST,2025-01-20 01:05 KST,6678.76,-1,-6678.76,285491.49,285491.49,1269053.7299999995,1269053.7299999995
ACTUSDT,Long,0.171 USDT,"2,675,532","456,387.59 USDT","-21,132.07 USDT",-4.63 %,01/20/2025 21:03 UTC,01/21/2025 03:30 UTC,2.61 % 0.18 USDT,-5.50 % 0.16 USDT,2025-01-20 21:03:00,2025-01-21 03:30:00,2025-01-21 06:03:00,2025-01-21 12:30:00,2025-01-21 06:03 KST,2025-01-21 12:30 KST,21132.07,-1,-21132.07,456387.59,456387.59,1247921.6599999995,1247921.6599999995
SWARMSUSDT,Long,0.161 USDT,"1,036,468","166,868.68 USDT","-10,148.18 USDT",-6.08 %,01/21/2025 00:06 UTC,01/21/2025 00:34 UTC,4.41 % 0.17 USDT,-8.20 % 0.15 USDT,2025-01-21 00:06:00,2025-01-21 00:34:00,2025-01-21 09:06:00,2025-01-21 09:34:00,2025-01-21 09:06 KST,2025-01-21 09:34 KST,10148.18,-1,-10148.18,166868.68,166868.68,1237773.4799999995,1237773.4799999995
DOGEUSDT,Long,0.379 USDT,"2,985,585","1,131,837.30 USDT",691.83 USDT,0.06 %,01/21/2025 11:31 UTC,01/21/2025 11:36 UTC,1.82 % 0.39 USDT,-1.84 % 0.37 USDT,2025-01-21 11:31:00,2025-01-21 11:36:00,2025-01-21 20:31:00,2025-01-21 20:36:00,2025-01-21 20:31 KST,2025-01-21 20:36 KST,691.83,1,691.83,1131837.3,1131837.3,1238465.3099999996,1238465.3099999996
DOGEUSDT,Long,0.385 USDT,"2,649,334","1,019,514.79 USDT","17,400 USDT",1.71 %,01/21/2025 11:40 UTC,01/21/2025 11:45 UTC,2.02 % 0.39 USDT,-0.44 % 0.38 USDT,2025-01-21 11:40:00,2025-01-21 11:45:00,2025-01-21 20:40:00,2025-01-21 20:45:00,2025-01-21 20:40 KST,2025-01-21 20:45 KST,17400.0,1,17400.0,1019514.79,1019514.79,1255865.3099999996,1255865.3099999996
DOGEUSDT,Long,0.391 USDT,"1,453,488","567,853.68 USDT","-15,239.48 USDT",-2.68 %,01/21/2025 11:45 UTC,01/21/2025 21:18 UTC,2.79 % 0.40 USDT,-6.66 % 0.36 USDT,2025-01-21 11:45:00,2025-01-21 21:18:00,2025-01-21 20:45:00,2025-01-22 06:18:00,2025-01-21 20:45 KST,2025-01-22 06:18 KST,15239.48,-1,-15239.48,567853.68,567853.68,1240625.8299999996,1240625.8299999996
TRUMPUSDT,Long,43.794 USDT,"2,374.59","103,991.76 USDT","-1,288.66 USDT",-1.24 %,01/21/2025 18:49 UTC,01/21/2025 22:59 UTC,10.41 % 48.35 USDT,-9.22 % 39.75 USDT,2025-01-21 18:49:00,2025-01-21 22:59:00,2025-01-22 03:49:00,2025-01-22 07:59:00,2025-01-22 03:49 KST,2025-01-22 07:59 KST,1288.66,-1,-1288.66,103991.76,103991.76,1239337.1699999997,1239337.1699999997
