Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown,Open_Time_UTC,Close_Time_UTC,Open_Time_KST,Close_Time_KST,Open_Time_KST_Str,Close_Time_KST_Str,PnL_Value,PnL_Sign,PnL_Numeric,Size_USDT_Numeric,Size_USDT_Abs,Cumulative_PnL,Period_Cumulative_PnL
TONUSDT,Long,5.575 USDT,"150,000","836,248.58 USDT","86,703 USDT",10.37 %,11/23/2024 05:08 UTC,11/24/2024 08:37 UTC,14.25 % 6.37 USDT,-0.81 % 5.53 USDT,2024-11-23 05:08:00,2024-11-24 08:37:00,2024-11-23 14:08:00,2024-11-24 17:37:00,2024-11-23 14:08 KST,2024-11-24 17:37 KST,86703.0,1,86703.0,836248.58,836248.58,1232891.1700000002,1232891.1700000002
ETHUSDT,Long,"3,382.872 USDT",138.978,"470,144.74 USDT","10,525 USDT",2.24 %,11/23/2024 08:43 UTC,11/23/2024 15:47 UTC,"3.43 % 3,498 USDT","-1.20 % 3,342 USDT",2024-11-23 08:43:00,2024-11-23 15:47:00,2024-11-23 17:43:00,2024-11-24 00:47:00,2024-11-23 17:43 KST,2024-11-24 00:47 KST,10525.0,1,10525.0,470144.74,470144.74,1243416.1700000002,1243416.1700000002
WIFUSDT,Short,3.309 USDT,"150,000","-496,290.55 USDT","35,773 USDT",7.21 %,11/23/2024 16:25 UTC,11/24/2024 12:45 UTC,8.64 % 3.05 USDT,-4.24 % 3.46 USDT,2024-11-23 16:25:00,2024-11-24 12:45:00,2024-11-24 01:25:00,2024-11-24 21:45:00,2024-11-24 01:25 KST,2024-11-24 21:45 KST,35773.0,1,35773.0,-496290.55,496290.55,1279189.1700000002,1279189.1700000002
SUIUSDT,Short,3.467 USDT,"250,000","866,693.07 USDT","58,555 USDT",6.76 %,11/23/2024 16:25 UTC,11/24/2024 12:45 UTC,8.77 % 3.19 USDT,-2.85 % 3.57 USDT,2024-11-23 16:25:00,2024-11-24 12:45:00,2024-11-24 01:25:00,2024-11-24 21:45:00,2024-11-24 01:25 KST,2024-11-24 21:45 KST,58555.0,1,58555.0,866693.07,866693.07,1337744.1700000002,1337744.1700000002
XRPUSDT,Short,1.47 USDT,"400,000","587,848.33 USDT","60,056 USDT",10.22 %,11/23/2024 16:37 UTC,11/24/2024 12:44 UTC,12.19 % 1.31 USDT,-2.59 % 1.51 USDT,2024-11-23 16:37:00,2024-11-24 12:44:00,2024-11-24 01:37:00,2024-11-24 21:44:00,2024-11-24 01:37 KST,2024-11-24 21:44 KST,60056.0,1,60056.0,587848.33,587848.33,1397800.1700000002,1397800.1700000002
ADAUSDT,Short,1.054 USDT,"450,000","474,494.94 USDT","38,035 USDT",8.02 %,11/23/2024 16:40 UTC,11/24/2024 12:45 UTC,9.92 % 0.96 USDT,-3.73 % 1.10 USDT,2024-11-23 16:40:00,2024-11-24 12:45:00,2024-11-24 01:40:00,2024-11-24 21:45:00,2024-11-24 01:40 KST,2024-11-24 21:45 KST,38035.0,1,38035.0,474494.94,474494.94,1435835.1700000002,1435835.1700000002
SOLUSDT,Short,243.66 USDT,"4,500","1,096,472.09 USDT","-11,684.85 USDT",-1.07 %,11/24/2024 13:01 UTC,11/24/2024 16:13 UTC,,-1.74 % 247.97 USDT,2024-11-24 13:01:00,2024-11-24 16:13:00,2024-11-24 22:01:00,2024-11-25 01:13:00,2024-11-24 22:01 KST,2024-11-25 01:13 KST,11684.85,-1,-11684.85,1096472.09,1096472.09,1424150.32,1424150.32
TONUSDT,Long,6.004 USDT,"80,000","480,339.19 USDT","15,917 USDT",3.31 %,11/24/2024 13:12 UTC,11/25/2024 13:12 UTC,4.96 % 6.30 USDT,-2.53 % 5.85 USDT,2024-11-24 13:12:00,2024-11-25 13:12:00,2024-11-24 22:12:00,2024-11-25 22:12:00,2024-11-24 22:12 KST,2024-11-25 22:12 KST,15917.0,1,15917.0,480339.19,480339.19,1440067.32,1440067.32
WLDUSDT,Long,2.41 USDT,"213,098","513,618.47 USDT","32,927 USDT",6.41 %,11/24/2024 13:12 UTC,11/25/2024 13:13 UTC,16.09 % 2.80 USDT,-4.12 % 2.31 USDT,2024-11-24 13:12:00,2024-11-25 13:13:00,2024-11-24 22:12:00,2024-11-25 22:13:00,2024-11-24 22:12 KST,2024-11-25 22:13 KST,32927.0,1,32927.0,513618.47,513618.47,1472994.32,1472994.32
WIFUSDT,Short,3.095 USDT,"358,201.3","-1,110,129.19 USDT","-17,447.37 USDT",-1.57 %,11/24/2024 13:45 UTC,11/25/2024 09:15 UTC,0.85 % 3.07 USDT,-5.40 % 3.27 USDT,2024-11-24 13:45:00,2024-11-25 09:15:00,2024-11-24 22:45:00,2024-11-25 18:15:00,2024-11-24 22:45 KST,2024-11-25 18:15 KST,17447.37,-1,-17447.37,-1110129.19,1110129.19,1455546.95,1455546.95
ADAUSDT,Short,0.991 USDT,"365,893","-362,619.37 USDT","5,218 USDT",1.44 %,11/24/2024 13:46 UTC,11/24/2024 16:13 UTC,4.22 % 0.95 USDT,-1.03 % 1.00 USDT,2024-11-24 13:46:00,2024-11-24 16:13:00,2024-11-24 22:46:00,2024-11-25 01:13:00,2024-11-24 22:46 KST,2024-11-25 01:13 KST,5218.0,1,5218.0,-362619.37,362619.37,1460764.95,1460764.95
NEIROUSDT,Short,0.002 USDT,"406,090,380","-690,361.43 USDT","-15,199.36 USDT",-2.20 %,11/24/2024 14:15 UTC,11/24/2024 18:41 UTC,1.80 % 0.00 USDT,-2.97 % 0.00 USDT,2024-11-24 14:15:00,2024-11-24 18:41:00,2024-11-24 23:15:00,2024-11-25 03:41:00,2024-11-24 23:15 KST,2024-11-25 03:41 KST,15199.36,-1,-15199.36,-690361.43,690361.43,1445565.5899999999,1445565.5899999999
BNBUSDT,Long,656.135 USDT,"2,096.3","1,375,455.79 USDT","15,369 USDT",1.12 %,11/24/2024 18:37 UTC,11/25/2024 13:12 UTC,3.21 % 677.19 USDT,-1.41 % 646.88 USDT,2024-11-24 18:37:00,2024-11-25 13:12:00,2024-11-25 03:37:00,2024-11-25 22:12:00,2024-11-25 03:37 KST,2024-11-25 22:12 KST,15369.0,1,15369.0,1375455.79,1375455.79,1460934.5899999999,1460934.5899999999
DOGEUSDT,Long,0.432 USDT,"2,500,000","1,079,716.08 USDT","-28,764.47 USDT",-2.66 %,11/25/2024 09:15 UTC,11/25/2024 13:07 UTC,1.40 % 0.44 USDT,-2.75 % 0.42 USDT,2024-11-25 09:15:00,2024-11-25 13:07:00,2024-11-25 18:15:00,2024-11-25 22:07:00,2024-11-25 18:15 KST,2024-11-25 22:07 KST,28764.47,-1,-28764.47,1079716.08,1079716.08,1432170.1199999999,1432170.1199999999
WIFUSDT,Long,3.283 USDT,"150,000","492,438.33 USDT","34,271 USDT",6.96 %,11/25/2024 09:27 UTC,11/25/2024 13:13 UTC,11.42 % 3.66 USDT,-2.31 % 3.21 USDT,2024-11-25 09:27:00,2024-11-25 13:13:00,2024-11-25 18:27:00,2024-11-25 22:13:00,2024-11-25 18:27 KST,2024-11-25 22:13 KST,34271.0,1,34271.0,492438.33,492438.33,1466441.1199999999,1466441.1199999999
ETHUSDT,Long,"3,481.167 USDT",180,"626,610.05 USDT","2,079 USDT",0.33 %,11/25/2024 09:49 UTC,11/25/2024 13:05 UTC,"1.46 % 3,531 USDT","-0.72 % 3,456 USDT",2024-11-25 09:49:00,2024-11-25 13:05:00,2024-11-25 18:49:00,2024-11-25 22:05:00,2024-11-25 18:49 KST,2024-11-25 22:05 KST,2079.0,1,2079.0,626610.05,626610.05,1468520.1199999999,1468520.1199999999
SUIUSDT,Short,3.227 USDT,"350,000","-1,129,501.60 USDT","5,615 USDT",0.50 %,11/25/2024 14:29 UTC,11/26/2024 01:14 UTC,3.49 % 3.12 USDT,-3.09 % 3.33 USDT,2024-11-25 14:29:00,2024-11-26 01:14:00,2024-11-25 23:29:00,2024-11-26 10:14:00,2024-11-25 23:29 KST,2024-11-26 10:14 KST,5615.0,1,5615.0,-1129501.6,1129501.6,1474135.1199999999,1474135.1199999999
TRXUSDT,Short,0.201 USDT,"1,058,570","-212,929.84 USDT","2,860 USDT",1.34 %,11/25/2024 14:30 UTC,11/25/2024 17:57 UTC,2.68 % 0.20 USDT,-0.24 % 0.20 USDT,2024-11-25 14:30:00,2024-11-25 17:57:00,2024-11-25 23:30:00,2024-11-26 02:57:00,2024-11-25 23:30 KST,2024-11-26 02:57 KST,2860.0,1,2860.0,-212929.84,212929.84,1476995.1199999999,1476995.1199999999
ADAUSDT,Short,0.968 USDT,"520,000","-516,467.11 USDT","35,211 USDT",6.82 %,11/25/2024 14:31 UTC,11/26/2024 22:04 UTC,9.76 % 0.88 USDT,-4.57 % 1.01 USDT,2024-11-25 14:31:00,2024-11-26 22:04:00,2024-11-25 23:31:00,2024-11-27 07:04:00,2024-11-25 23:31 KST,2024-11-27 07:04 KST,35211.0,1,35211.0,-516467.11,516467.11,1512206.1199999999,1512206.1199999999
ETHUSDT,Long,"3,497.748 USDT",500,"1,753,335.70 USDT","-27,620.56 USDT",-1.58 %,11/25/2024 14:40 UTC,11/26/2024 07:01 UTC,"1.49 % 3,549 USDT","-4.20 % 3,351 USDT",2024-11-25 14:40:00,2024-11-26 07:01:00,2024-11-25 23:40:00,2024-11-26 16:01:00,2024-11-25 23:40 KST,2024-11-26 16:01 KST,27620.56,-1,-27620.56,1753335.7,1753335.7,1484585.5599999998,1484585.5599999998
SOLUSDT,Short,234.41 USDT,"7,800","-1,857,379.31 USDT","92,886 USDT",5.00 %,11/25/2024 14:42 UTC,11/26/2024 22:04 UTC,4.75 % 223.78 USDT,,2024-11-25 14:42:00,2024-11-26 22:04:00,2024-11-25 23:42:00,2024-11-27 07:04:00,2024-11-25 23:42 KST,2024-11-27 07:04 KST,92886.0,1,92886.0,-1857379.31,1857379.31,1577471.5599999998,1577471.5599999998
XRPUSDT,Long,1.439 USDT,"550,000","792,928.33 USDT","-20,724.21 USDT",-2.61 %,11/25/2024 17:25 UTC,11/26/2024 21:48 UTC,3.32 % 1.49 USDT,-10.73 % 1.28 USDT,2024-11-25 17:25:00,2024-11-26 21:48:00,2024-11-26 02:25:00,2024-11-27 06:48:00,2024-11-26 02:25 KST,2024-11-27 06:48 KST,20724.21,-1,-20724.21,792928.33,792928.33,1556747.3499999999,1556747.3499999999
DOGEUSDT,Short,0.401 USDT,"1,500,000","-601,386.80 USDT",-898.34 USDT,-0.15 %,11/25/2024 18:01 UTC,11/26/2024 01:28 UTC,4.57 % 0.38 USDT,-1.72 % 0.41 USDT,2024-11-25 18:01:00,2024-11-26 01:28:00,2024-11-26 03:01:00,2024-11-26 10:28:00,2024-11-26 03:01 KST,2024-11-26 10:28 KST,898.34,-1,-898.34,-601386.8,601386.8,1555849.0099999998,1555849.0099999998
TONUSDT,Long,6.168 USDT,"168,877","1,041,567.21 USDT","10,256 USDT",0.98 %,11/26/2024 01:17 UTC,11/26/2024 07:01 UTC,2.34 % 6.31 USDT,-0.19 % 6.16 USDT,2024-11-26 01:17:00,2024-11-26 07:01:00,2024-11-26 10:17:00,2024-11-26 16:01:00,2024-11-26 10:17 KST,2024-11-26 16:01 KST,10256.0,1,10256.0,1041567.21,1041567.21,1566105.0099999998,1566105.0099999998
NEIROUSDT,Short,0.002 USDT,"466,814,007","-794,748.26 USDT","-47,634.27 USDT",-5.99 %,11/26/2024 07:52 UTC,11/30/2024 03:14 UTC,3.67 % 0.00 USDT,-15.93 % 0.00 USDT,2024-11-26 07:52:00,2024-11-30 03:14:00,2024-11-26 16:52:00,2024-11-30 12:14:00,2024-11-26 16:52 KST,2024-11-30 12:14 KST,47634.27,-1,-47634.27,-794748.26,794748.26,1518470.7399999998,1518470.7399999998
WIFUSDT,Short,3.004 USDT,"100,000","300,353.49 USDT","-1,754.67 USDT",-0.58 %,11/26/2024 21:58 UTC,11/26/2024 22:06 UTC,0.13 % 3.00 USDT,-0.52 % 3.02 USDT,2024-11-26 21:58:00,2024-11-26 22:06:00,2024-11-27 06:58:00,2024-11-27 07:06:00,2024-11-27 06:58 KST,2024-11-27 07:06 KST,1754.67,-1,-1754.67,300353.49,300353.49,1516716.0699999998,1516716.0699999998
SOLUSDT,Long,231.399 USDT,"6,500","1,504,096.21 USDT","3,345 USDT",0.22 %,11/26/2024 22:04 UTC,11/27/2024 03:40 UTC,1.04 % 233.81 USDT,-1.44 % 228.07 USDT,2024-11-26 22:04:00,2024-11-27 03:40:00,2024-11-27 07:04:00,2024-11-27 12:40:00,2024-11-27 07:04 KST,2024-11-27 12:40 KST,3345.0,1,3345.0,1504096.21,1504096.21,1520061.0699999998,1520061.0699999998
XRPUSDT,Long,1.411 USDT,"350,000","493,685.16 USDT","-15,701.75 USDT",-3.18 %,11/26/2024 22:07 UTC,11/27/2024 03:22 UTC,0.74 % 1.42 USDT,-3.33 % 1.36 USDT,2024-11-26 22:07:00,2024-11-27 03:22:00,2024-11-27 07:07:00,2024-11-27 12:22:00,2024-11-27 07:07 KST,2024-11-27 12:22 KST,15701.75,-1,-15701.75,493685.16,493685.16,1504359.3199999998,1504359.3199999998
ETHUSDT,Long,"3,339.082 USDT",350,"1,168,678.61 USDT","5,309 USDT",0.45 %,11/26/2024 22:07 UTC,11/27/2024 03:41 UTC,"1.07 % 3,374 USDT","-1.02 % 3,305 USDT",2024-11-26 22:07:00,2024-11-27 03:41:00,2024-11-27 07:07:00,2024-11-27 12:41:00,2024-11-27 07:07 KST,2024-11-27 12:41 KST,5309.0,1,5309.0,1168678.61,1168678.61,1509668.3199999998,1509668.3199999998
SOLUSDT,Short,231.604 USDT,"3,500","810,614.87 USDT","-15,946.33 USDT",-1.97 %,11/27/2024 03:40 UTC,11/28/2024 13:49 UTC,1.57 % 228.03 USDT,-5.41 % 244.85 USDT,2024-11-27 03:40:00,2024-11-28 13:49:00,2024-11-27 12:40:00,2024-11-28 22:49:00,2024-11-27 12:40 KST,2024-11-28 22:49 KST,15946.33,-1,-15946.33,810614.87,810614.87,1493721.9899999998,1493721.9899999998
BNBUSDT,Long,652.083 USDT,"2,222.15","1,449,027.25 USDT","123,073 USDT",8.49 %,11/28/2024 13:49 UTC,12/04/2024 16:25 UTC,21.76 % 794.00 USDT,-4.54 % 622.50 USDT,2024-11-28 13:49:00,2024-12-04 16:25:00,2024-11-28 22:49:00,2024-12-05 01:25:00,2024-11-28 22:49 KST,2024-12-05 01:25 KST,123073.0,1,123073.0,1449027.25,1449027.25,1616794.9899999998,1616794.9899999998
XRPUSDT,Long,1.468 USDT,"550,000","807,424.31 USDT","118,695 USDT",14.70 %,11/28/2024 13:58 UTC,11/30/2024 02:17 UTC,27.30 % 1.87 USDT,-2.53 % 1.43 USDT,2024-11-28 13:58:00,2024-11-30 02:17:00,2024-11-28 22:58:00,2024-11-30 11:17:00,2024-11-28 22:58 KST,2024-11-30 11:17 KST,118695.0,1,118695.0,807424.31,807424.31,1735489.9899999998,1735489.9899999998
SANDUSDT,Short,0.587 USDT,"580,096","-340,514.96 USDT","-39,508.43 USDT",-11.60 %,11/28/2024 14:28 UTC,11/29/2024 00:24 UTC,0.81 % 0.58 USDT,-9.34 % 0.65 USDT,2024-11-28 14:28:00,2024-11-29 00:24:00,2024-11-28 23:28:00,2024-11-29 09:24:00,2024-11-28 23:28 KST,2024-11-29 09:24 KST,39508.43,-1,-39508.43,-340514.96,340514.96,1695981.5599999998,1695981.5599999998
SOLUSDT,Short,232.91 USDT,"5,000","-1,164,551.12 USDT","-24,355.16 USDT",-2.09 %,11/28/2024 15:58 UTC,11/29/2024 00:24 UTC,,-2.24 % 238.25 USDT,2024-11-28 15:58:00,2024-11-29 00:24:00,2024-11-29 00:58:00,2024-11-29 09:24:00,2024-11-29 00:58 KST,2024-11-29 09:24 KST,24355.16,-1,-24355.16,-1164551.12,1164551.12,1671626.4,1671626.4
SOLUSDT,Long,242.376 USDT,"7,500","1,817,816.86 USDT","-9,090.15 USDT",-0.50 %,11/29/2024 11:19 UTC,11/30/2024 15:18 UTC,1.86 % 246.88 USDT,-1.39 % 239.00 USDT,2024-11-29 11:19:00,2024-11-30 15:18:00,2024-11-29 20:19:00,2024-12-01 00:18:00,2024-11-29 20:19 KST,2024-12-01 00:18 KST,9090.15,-1,-9090.15,1817816.86,1817816.86,1662536.25,1662536.25
WIFUSDT,Long,3.224 USDT,"140,000","451,395.10 USDT",331.64 USDT,0.07 %,11/29/2024 12:06 UTC,11/30/2024 12:54 UTC,3.37 % 3.33 USDT,-1.26 % 3.18 USDT,2024-11-29 12:06:00,2024-11-30 12:54:00,2024-11-29 21:06:00,2024-11-30 21:54:00,2024-11-29 21:06 KST,2024-11-30 21:54 KST,331.64,1,331.64,451395.1,451395.1,1662867.89,1662867.89
FTMUSDT,Long,1.07 USDT,"71,996","77,064.35 USDT","-1,519.69 USDT",-1.97 %,11/30/2024 08:03 UTC,12/01/2024 02:18 UTC,1.96 % 1.09 USDT,-4.32 % 1.02 USDT,2024-11-30 08:03:00,2024-12-01 02:18:00,2024-11-30 17:03:00,2024-12-01 11:18:00,2024-11-30 17:03 KST,2024-12-01 11:18 KST,1519.69,-1,-1519.69,77064.35,77064.35,1661348.2,1661348.2
WLDUSDT,Long,2.91 USDT,"100,000","291,046.16 USDT","33,727 USDT",11.59 %,11/30/2024 08:04 UTC,12/01/2024 02:18 UTC,28.44 % 3.74 USDT,,2024-11-30 08:04:00,2024-12-01 02:18:00,2024-11-30 17:04:00,2024-12-01 11:18:00,2024-11-30 17:04 KST,2024-12-01 11:18 KST,33727.0,1,33727.0,291046.16,291046.16,1695075.2,1695075.2
INJUSDT,Long,30.365 USDT,"4,988.9","151,485.80 USDT",613.64 USDT,0.41 %,11/30/2024 08:04 UTC,12/01/2024 02:17 UTC,4.95 % 31.87 USDT,-2.91 % 29.48 USDT,2024-11-30 08:04:00,2024-12-01 02:17:00,2024-11-30 17:04:00,2024-12-01 11:17:00,2024-11-30 17:04 KST,2024-12-01 11:17 KST,613.64,1,613.64,151485.8,151485.8,1695688.8399999999,1695688.8399999999
TONUSDT,Long,6.643 USDT,"40,000","265,711.66 USDT","3,371 USDT",1.27 %,11/30/2024 08:06 UTC,12/01/2024 02:17 UTC,5.38 % 7.00 USDT,-1.32 % 6.56 USDT,2024-11-30 08:06:00,2024-12-01 02:17:00,2024-11-30 17:06:00,2024-12-01 11:17:00,2024-11-30 17:06 KST,2024-12-01 11:17 KST,3371.0,1,3371.0,265711.66,265711.66,1699059.8399999999,1699059.8399999999
XRPUSDT,Short,1.891 USDT,"670,000","-1,267,064.13 USDT","-53,144.26 USDT",-4.19 %,11/30/2024 17:13 UTC,12/01/2024 18:54 UTC,1.94 % 1.86 USDT,-3.71 % 1.96 USDT,2024-11-30 17:13:00,2024-12-01 18:54:00,2024-12-01 02:13:00,2024-12-02 03:54:00,2024-12-01 02:13 KST,2024-12-02 03:54 KST,53144.26,-1,-53144.26,-1267064.13,1267064.13,1645915.5799999998,1645915.5799999998
XRPUSDT,Short,2.534 USDT,"400,000","-1,069,475.46 USDT","46,776 USDT",4.37 %,12/03/2024 00:28 UTC,12/03/2024 16:06 UTC,5.82 % 2.39 USDT,-11.93 % 2.88 USDT,2024-12-03 00:28:00,2024-12-03 16:06:00,2024-12-03 09:28:00,2024-12-04 01:06:00,2024-12-03 09:28 KST,2024-12-04 01:06 KST,46776.0,1,46776.0,-1069475.46,1069475.46,1692691.5799999998,1692691.5799999998
ENSUSDT,Short,39.513 USDT,"17,380.7","-687,119.74 USDT","-29,369.01 USDT",-4.27 %,12/03/2024 00:30 UTC,12/04/2024 00:59 UTC,3.20 % 38.29 USDT,-6.09 % 42.07 USDT,2024-12-03 00:30:00,2024-12-04 00:59:00,2024-12-03 09:30:00,2024-12-04 09:59:00,2024-12-03 09:30 KST,2024-12-04 09:59 KST,29369.01,-1,-29369.01,-687119.74,687119.74,1663322.5699999998,1663322.5699999998
DOGEUSDT,Short,0.421 USDT,"550,000","-231,604.89 USDT","11,862 USDT",5.12 %,12/03/2024 00:31 UTC,12/03/2024 14:57 UTC,7.44 % 0.39 USDT,-1.62 % 0.43 USDT,2024-12-03 00:31:00,2024-12-03 14:57:00,2024-12-03 09:31:00,2024-12-03 23:57:00,2024-12-03 09:31 KST,2024-12-03 23:57 KST,11862.0,1,11862.0,-231604.89,231604.89,1675184.5699999998,1675184.5699999998
INJUSDT,Long,31.922 USDT,"6,107.5","194,964.04 USDT","1,366 USDT",0.70 %,12/03/2024 00:32 UTC,12/03/2024 12:17 UTC,5.27 % 33.60 USDT,-0.94 % 31.62 USDT,2024-12-03 00:32:00,2024-12-03 12:17:00,2024-12-03 09:32:00,2024-12-03 21:17:00,2024-12-03 09:32 KST,2024-12-03 21:17 KST,1366.0,1,1366.0,194964.04,194964.04,1676550.5699999998,1676550.5699999998
SOLUSDT,Short,224.844 USDT,"3,000","674,532.71 USDT","20,624 USDT",3.06 %,12/03/2024 00:33 UTC,12/03/2024 14:40 UTC,3.72 % 216.78 USDT,-2.58 % 230.79 USDT,2024-12-03 00:33:00,2024-12-03 14:40:00,2024-12-03 09:33:00,2024-12-03 23:40:00,2024-12-03 09:33 KST,2024-12-03 23:40 KST,20624.0,1,20624.0,674532.71,674532.71,1697174.5699999998,1697174.5699999998
XLMUSDT,Short,0.522 USDT,"600,000","-313,034.01 USDT","12,231 USDT",3.91 %,12/03/2024 00:34 UTC,12/03/2024 14:45 UTC,5.13 % 0.50 USDT,-12.00 % 0.59 USDT,2024-12-03 00:34:00,2024-12-03 14:45:00,2024-12-03 09:34:00,2024-12-03 23:45:00,2024-12-03 09:34 KST,2024-12-03 23:45 KST,12231.0,1,12231.0,-313034.01,313034.01,1709405.5699999998,1709405.5699999998
LUNA2USDT,Long,0.612 USDT,"300,000","183,450.55 USDT","-3,859.50 USDT",-2.10 %,12/03/2024 10:26 UTC,12/03/2024 12:28 UTC,0.95 % 0.62 USDT,-2.60 % 0.60 USDT,2024-12-03 10:26:00,2024-12-03 12:28:00,2024-12-03 19:26:00,2024-12-03 21:28:00,2024-12-03 19:26 KST,2024-12-03 21:28 KST,3859.5,-1,-3859.5,183450.55,183450.55,1705546.0699999998,1705546.0699999998
GLMUSDT,Long,0.501 USDT,"200,000","100,244.27 USDT","-6,017.18 USDT",-6.00 %,12/03/2024 10:32 UTC,12/03/2024 14:39 UTC,1.45 % 0.51 USDT,-10.76 % 0.45 USDT,2024-12-03 10:32:00,2024-12-03 14:39:00,2024-12-03 19:32:00,2024-12-03 23:39:00,2024-12-03 19:32 KST,2024-12-03 23:39 KST,6017.18,-1,-6017.18,100244.27,100244.27,1699528.89,1699528.89
NEIROUSDT,Short,0.002 USDT,"86,025,621","-150,105.91 USDT","5,441 USDT",3.62 %,12/03/2024 12:29 UTC,12/03/2024 16:03 UTC,5.62 % 0.00 USDT,-0.40 % 0.00 USDT,2024-12-03 12:29:00,2024-12-03 16:03:00,2024-12-03 21:29:00,2024-12-04 01:03:00,2024-12-03 21:29 KST,2024-12-04 01:03 KST,5441.0,1,5441.0,-150105.91,150105.91,1704969.89,1704969.89
SOLUSDT,Short,223.961 USDT,"3,000","671,883.53 USDT","-34,730.10 USDT",-5.17 %,12/03/2024 15:24 UTC,12/03/2024 23:37 UTC,1.38 % 220.91 USDT,-6.32 % 239.08 USDT,2024-12-03 15:24:00,2024-12-03 23:37:00,2024-12-04 00:24:00,2024-12-04 08:37:00,2024-12-04 00:24 KST,2024-12-04 08:37 KST,34730.1,-1,-34730.1,671883.53,671883.53,1670239.7899999998,1670239.7899999998
ADAUSDT,Short,1.181 USDT,"281,940","-332,913.26 USDT","-6,168.69 USDT",-1.85 %,12/03/2024 15:26 UTC,12/03/2024 23:41 UTC,0.69 % 1.17 USDT,-4.20 % 1.23 USDT,2024-12-03 15:26:00,2024-12-03 23:41:00,2024-12-04 00:26:00,2024-12-04 08:41:00,2024-12-04 00:26 KST,2024-12-04 08:41 KST,6168.69,-1,-6168.69,-332913.26,332913.26,1664071.0999999999,1664071.0999999999
XRPUSDT,Short,2.504 USDT,"200,000","500,837.74 USDT","-8,455.29 USDT",-1.69 %,12/03/2024 16:48 UTC,12/04/2024 01:00 UTC,0.42 % 2.49 USDT,-6.58 % 2.68 USDT,2024-12-03 16:48:00,2024-12-04 01:00:00,2024-12-04 01:48:00,2024-12-04 10:00:00,2024-12-04 01:48 KST,2024-12-04 10:00 KST,8455.29,-1,-8455.29,500837.74,500837.74,1655615.8099999998,1655615.8099999998
NEIROUSDT,Short,0.002 USDT,"84,159,910","-140,141.15 USDT","-4,731.66 USDT",-3.38 %,12/03/2024 16:49 UTC,12/04/2024 01:00 UTC,0.51 % 0.00 USDT,-3.32 % 0.00 USDT,2024-12-03 16:49:00,2024-12-04 01:00:00,2024-12-04 01:49:00,2024-12-04 10:00:00,2024-12-04 01:49 KST,2024-12-04 10:00 KST,4731.66,-1,-4731.66,-140141.15,140141.15,1650884.15,1650884.15
PNUTUSDT,Short,1.227 USDT,"283,445","-347,842.52 USDT","-69,516.10 USDT",-19.98 %,12/03/2024 16:50 UTC,12/05/2024 13:55 UTC,2.16 % 1.20 USDT,-15.48 % 1.45 USDT,2024-12-03 16:50:00,2024-12-05 13:55:00,2024-12-04 01:50:00,2024-12-05 22:55:00,2024-12-04 01:50 KST,2024-12-05 22:55 KST,69516.1,-1,-69516.1,-347842.52,347842.52,1581368.0499999998,1581368.0499999998
LUNA2USDT,Long,0.646 USDT,"350,000","225,942.29 USDT","27,193 USDT",12.04 %,12/03/2024 23:54 UTC,12/04/2024 16:09 UTC,23.32 % 0.80 USDT,-1.59 % 0.64 USDT,2024-12-03 23:54:00,2024-12-04 16:09:00,2024-12-04 08:54:00,2024-12-05 01:09:00,2024-12-04 08:54 KST,2024-12-05 01:09 KST,27193.0,1,27193.0,225942.29,225942.29,1608561.0499999998,1608561.0499999998
TONUSDT,Long,6.887 USDT,"90,000","619,861.46 USDT","16,208 USDT",2.61 %,12/04/2024 00:11 UTC,12/04/2024 16:09 UTC,4.65 % 7.21 USDT,-1.06 % 6.81 USDT,2024-12-04 00:11:00,2024-12-04 16:09:00,2024-12-04 09:11:00,2024-12-05 01:09:00,2024-12-04 09:11 KST,2024-12-05 01:09 KST,16208.0,1,16208.0,619861.46,619861.46,1624769.0499999998,1624769.0499999998
XRPUSDT,Short,2.497 USDT,"400,000","-998,728.73 USDT","49,897 USDT",5.00 %,12/04/2024 16:06 UTC,12/04/2024 16:54 UTC,6.28 % 2.35 USDT,-0.18 % 2.50 USDT,2024-12-04 16:06:00,2024-12-04 16:54:00,2024-12-05 01:06:00,2024-12-05 01:54:00,2024-12-05 01:06 KST,2024-12-05 01:54 KST,49897.0,1,49897.0,-998728.73,998728.73,1674666.0499999998,1674666.0499999998
ADAUSDT,Short,1.165 USDT,"400,000","-465,810.41 USDT","7,873 USDT",1.69 %,12/04/2024 16:22 UTC,12/05/2024 02:18 UTC,3.49 % 1.13 USDT,-0.47 % 1.17 USDT,2024-12-04 16:22:00,2024-12-05 02:18:00,2024-12-05 01:22:00,2024-12-05 11:18:00,2024-12-05 01:22 KST,2024-12-05 11:18 KST,7873.0,1,7873.0,-465810.41,465810.41,1682539.0499999998,1682539.0499999998
NEIROUSDT,Short,0.002 USDT,"417,319,249","-710,972.83 USDT","-53,079.70 USDT",-7.47 %,12/04/2024 16:23 UTC,12/05/2024 14:07 UTC,3.29 % 0.00 USDT,-7.43 % 0.00 USDT,2024-12-04 16:23:00,2024-12-05 14:07:00,2024-12-05 01:23:00,2024-12-05 23:07:00,2024-12-05 01:23 KST,2024-12-05 23:07 KST,53079.7,-1,-53079.7,-710972.83,710972.83,1629459.3499999999,1629459.3499999999
