Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown,Open_Time_UTC,Close_Time_UTC,Open_Time_KST,Close_Time_KST,Open_Time_KST_Str,Close_Time_KST_Str,PnL_Value,PnL_Sign,PnL_Numeric,Size_USDT_Numeric,Size_USDT_Abs,Cumulative_PnL,Period_Cumulative_PnL
LTCUSDT,Long,62.692 USDT,250,"15,673.00 USDT",32.58 USDT,0.21 %,09/08/2023 13:16 UTC,09/08/2023 13:50 UTC,0.35 % 62.91 USDT,-0.07 % 62.65 USDT,2023-09-08 13:16:00,2023-09-08 13:50:00,2023-09-08 22:16:00,2023-09-08 22:50:00,2023-09-08 22:16 KST,2023-09-08 22:50 KST,32.58,1,32.58,15673.0,15673.0,-17873.989999999998,-17873.989999999998
LTCUSDT,Short,62.85 USDT,150,"-9,427.50 USDT",18.35 USDT,0.19 %,09/08/2023 13:50 UTC,09/08/2023 14:53 UTC,0.22 % 62.71 USDT,0.00 % 62.85 USDT,2023-09-08 13:50:00,2023-09-08 14:53:00,2023-09-08 22:50:00,2023-09-08 23:53:00,2023-09-08 22:50 KST,2023-09-08 23:53 KST,18.35,1,18.35,-9427.5,9427.5,-17855.64,-17855.64
LTCUSDT,Long,62.516 USDT,700,"43,761.50 USDT",88.21 USDT,0.20 %,09/08/2023 15:42 UTC,09/09/2023 01:43 UTC,0.28 % 62.69 USDT,-0.47 % 62.22 USDT,2023-09-08 15:42:00,2023-09-09 01:43:00,2023-09-09 00:42:00,2023-09-09 10:43:00,2023-09-09 00:42 KST,2023-09-09 10:43 KST,88.21,1,88.21,43761.5,43761.5,-17767.43,-17767.43
LTCUSDT,Short,62.762 USDT,200,"-12,552.50 USDT",18.98 USDT,0.15 %,09/09/2023 05:11 UTC,09/09/2023 05:52 UTC,0.20 % 62.64 USDT,-0.03 % 62.78 USDT,2023-09-09 05:11:00,2023-09-09 05:52:00,2023-09-09 14:11:00,2023-09-09 14:52:00,2023-09-09 14:11 KST,2023-09-09 14:52 KST,18.98,1,18.98,-12552.5,12552.5,-17748.45,-17748.45
LTCUSDT,Long,62.635 USDT,200,"12,527.00 USDT",8.08 USDT,0.06 %,09/09/2023 05:52 UTC,09/09/2023 08:00 UTC,0.15 % 62.73 USDT,-0.04 % 62.61 USDT,2023-09-09 05:52:00,2023-09-09 08:00:00,2023-09-09 14:52:00,2023-09-09 17:00:00,2023-09-09 14:52 KST,2023-09-09 17:00 KST,8.08,1,8.08,12527.0,12527.0,-17740.37,-17740.37
LTCUSDT,Short,62.7 USDT,30.067,"1,885.20 USDT",-0.83 USDT,-0.04 %,09/09/2023 08:00 UTC,09/09/2023 08:01 UTC,,,2023-09-09 08:00:00,2023-09-09 08:01:00,2023-09-09 17:00:00,2023-09-09 17:01:00,2023-09-09 17:00 KST,2023-09-09 17:01 KST,0.83,-1,-0.83,1885.2,1885.2,-17741.2,-17741.2
LTCUSDT,Long,62.65 USDT,350,"21,927.50 USDT",39.33 USDT,0.18 %,09/09/2023 08:11 UTC,09/09/2023 09:42 UTC,0.26 % 62.81 USDT,-0.10 % 62.59 USDT,2023-09-09 08:11:00,2023-09-09 09:42:00,2023-09-09 17:11:00,2023-09-09 18:42:00,2023-09-09 17:11 KST,2023-09-09 18:42 KST,39.33,1,39.33,21927.5,21927.5,-17701.87,-17701.87
LTCUSDT,Short,62.897 USDT,750,"-47,173.00 USDT",551.58 USDT,1.17 %,09/09/2023 11:21 UTC,09/10/2023 05:25 UTC,2.56 % 61.33 USDT,-0.42 % 63.16 USDT,2023-09-09 11:21:00,2023-09-10 05:25:00,2023-09-09 20:21:00,2023-09-10 14:25:00,2023-09-09 20:21 KST,2023-09-10 14:25 KST,551.58,1,551.58,-47173.0,47173.0,-17150.289999999997,-17150.289999999997
LTCUSDT,Long,61.65 USDT,50,"3,082.50 USDT",9.15 USDT,0.30 %,09/10/2023 05:26 UTC,09/10/2023 05:57 UTC,0.41 % 61.90 USDT,,2023-09-10 05:26:00,2023-09-10 05:57:00,2023-09-10 14:26:00,2023-09-10 14:57:00,2023-09-10 14:26 KST,2023-09-10 14:57 KST,9.15,1,9.15,3082.5,3082.5,-17141.139999999996,-17141.139999999996
LTCUSDT,Long,61.08 USDT,"1,150","70,554.00 USDT",-184.76 USDT,-0.26 %,09/10/2023 06:13 UTC,09/13/2023 11:41 UTC,2.67 % 62.71 USDT,-5.66 % 57.62 USDT,2023-09-10 06:13:00,2023-09-13 11:41:00,2023-09-10 15:13:00,2023-09-13 20:41:00,2023-09-10 15:13 KST,2023-09-13 20:41 KST,184.76,-1,-184.76,70554.0,70554.0,-17325.899999999994,-17325.899999999994
LTCUSDT,Short,61.31 USDT,50,"3,065.50 USDT",19.17 USDT,0.63 %,09/13/2023 11:59 UTC,09/13/2023 12:46 UTC,0.72 % 60.87 USDT,,2023-09-13 11:59:00,2023-09-13 12:46:00,2023-09-13 20:59:00,2023-09-13 21:46:00,2023-09-13 20:59 KST,2023-09-13 21:46 KST,19.17,1,19.17,3065.5,3065.5,-17306.729999999996,-17306.729999999996
LTCUSDT,Long,60.88 USDT,50,"3,044.00 USDT",8.17 USDT,0.27 %,09/13/2023 12:46 UTC,09/13/2023 12:50 UTC,0.59 % 61.24 USDT,,2023-09-13 12:46:00,2023-09-13 12:50:00,2023-09-13 21:46:00,2023-09-13 21:50:00,2023-09-13 21:46 KST,2023-09-13 21:50 KST,8.17,1,8.17,3044.0,3044.0,-17298.559999999998,-17298.559999999998
LTCUSDT,Short,61.276 USDT,430,"-26,348.70 USDT",-665.98 USDT,-2.53 %,09/13/2023 12:50 UTC,09/15/2023 13:58 UTC,0.49 % 60.98 USDT,-2.61 % 62.92 USDT,2023-09-13 12:50:00,2023-09-15 13:58:00,2023-09-13 21:50:00,2023-09-15 22:58:00,2023-09-13 21:50 KST,2023-09-15 22:58 KST,665.98,-1,-665.98,-26348.7,26348.7,-17964.539999999997,-17964.539999999997
LTCUSDT,Long,64.11 USDT,300,"19,233.00 USDT",85.87 USDT,0.45 %,09/22/2023 20:33 UTC,09/22/2023 21:45 UTC,0.59 % 64.49 USDT,-0.16 % 64.01 USDT,2023-09-22 20:33:00,2023-09-22 21:45:00,2023-09-23 05:33:00,2023-09-23 06:45:00,2023-09-23 05:33 KST,2023-09-23 06:45 KST,85.87,1,85.87,19233.0,19233.0,-17878.67,-17878.67
LTCUSDT,Short,64.432 USDT,699.557,"-45,073.97 USDT",56.79 USDT,0.13 %,09/22/2023 21:45 UTC,09/22/2023 22:35 UTC,0.19 % 64.31 USDT,-0.12 % 64.51 USDT,2023-09-22 21:45:00,2023-09-22 22:35:00,2023-09-23 06:45:00,2023-09-23 07:35:00,2023-09-23 06:45 KST,2023-09-23 07:35 KST,56.79,1,56.79,-45073.97,45073.97,-17821.879999999997,-17821.879999999997
