Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown,Open_Time_UTC,Close_Time_UTC,Open_Time_KST,Close_Time_KST,Open_Time_KST_Str,Close_Time_KST_Str,PnL_Value,PnL_Sign,PnL_Numeric,Size_USDT_Numeric,Size_USDT_Abs,Cumulative_PnL,Period,Period_Cumulative_PnL
BTCUSDT,Short,"68,429.962 USDT",7,"479,009.73 USDT","-3,194.48 USDT",-0.67 %,03/08/2024 18:40 UTC,03/08/2024 20:00 UTC,"0.06 % 68,387 USDT","-0.63 % 68,864 USDT",2024-03-08 18:40:00,2024-03-08 20:00:00,2024-03-09 03:40:00,2024-03-09 05:00:00,2024-03-09 03:40 KST,2024-03-09 05:00 KST,3194.48,-1,-3194.48,479009.73,479009.73,357750.14999999997,1,357750.14999999997
BTCUSDT,Short,"69,089.049 USDT",9,"621,801.44 USDT","6,580 USDT",1.06 %,03/08/2024 21:05 UTC,03/08/2024 22:06 UTC,"1.41 % 68,130 USDT","-0.03 % 69,112 USDT",2024-03-08 21:05:00,2024-03-08 22:06:00,2024-03-09 06:05:00,2024-03-09 07:06:00,2024-03-09 06:05 KST,2024-03-09 07:06 KST,6580.0,1,6580.0,621801.44,621801.44,364330.14999999997,1,364330.14999999997
BTCUSDT,Short,"69,883.868 USDT",16.731,"-1,169,226.99 USDT","18,753 USDT",1.60 %,03/10/2024 10:28 UTC,03/10/2024 23:28 UTC,"2.36 % 68,275 USDT","-0.06 % 69,925 USDT",2024-03-10 10:28:00,2024-03-10 23:28:00,2024-03-10 19:28:00,2024-03-11 08:28:00,2024-03-10 19:28 KST,2024-03-11 08:28 KST,18753.0,1,18753.0,-1169226.99,1169226.99,383083.14999999997,1,383083.14999999997
ORDIUSDT,Long,76.194 USDT,"4,133.3","314,932.08 USDT","15,406 USDT",4.89 %,03/12/2024 09:19 UTC,03/12/2024 14:07 UTC,7.09 % 81.60 USDT,-2.14 % 74.57 USDT,2024-03-12 09:19:00,2024-03-12 14:07:00,2024-03-12 18:19:00,2024-03-12 23:07:00,2024-03-12 18:19 KST,2024-03-12 23:07 KST,15406.0,1,15406.0,314932.08,314932.08,398489.14999999997,1,398489.14999999997
BTCUSDT,Long,"70,580.361 USDT",7,"494,062.53 USDT","1,619 USDT",0.33 %,03/12/2024 17:51 UTC,03/12/2024 18:14 UTC,"1.13 % 71,380 USDT","-0.15 % 70,472 USDT",2024-03-12 17:51:00,2024-03-12 18:14:00,2024-03-13 02:51:00,2024-03-13 03:14:00,2024-03-13 02:51 KST,2024-03-13 03:14 KST,1619.0,1,1619.0,494062.53,494062.53,400108.14999999997,1,400108.14999999997
BTCUSDT,Short,"73,707.541 USDT",13,"958,198.04 USDT","13,683 USDT",1.43 %,03/13/2024 08:29 UTC,03/13/2024 14:09 UTC,"2.43 % 71,960 USDT",,2024-03-13 08:29:00,2024-03-13 14:09:00,2024-03-13 17:29:00,2024-03-13 23:09:00,2024-03-13 17:29 KST,2024-03-13 23:09 KST,13683.0,1,13683.0,958198.04,958198.04,413791.14999999997,1,413791.14999999997
BTCUSDT,Long,"71,266.319 USDT",13,"926,462.15 USDT","-3,324.29 USDT",-0.36 %,03/14/2024 15:45 UTC,03/14/2024 15:54 UTC,"0.12 % 71,355 USDT","-0.63 % 70,816 USDT",2024-03-14 15:45:00,2024-03-14 15:54:00,2024-03-15 00:45:00,2024-03-15 00:54:00,2024-03-15 00:45 KST,2024-03-15 00:54 KST,3324.29,-1,-3324.29,926462.15,926462.15,410466.86,1,410466.86
BTCUSDT,Long,"70,128.882 USDT",13,"911,675.46 USDT","16,244 USDT",1.78 %,03/14/2024 20:09 UTC,03/15/2024 00:16 UTC,"2.36 % 71,785 USDT","-0.15 % 70,020 USDT",2024-03-14 20:09:00,2024-03-15 00:16:00,2024-03-15 05:09:00,2024-03-15 09:16:00,2024-03-15 05:09 KST,2024-03-15 09:16 KST,16244.0,1,16244.0,911675.46,911675.46,426710.86,1,426710.86
BTCUSDT,Long,"69,115.3 USDT",30,"2,073,459.00 USDT","6,629 USDT",0.32 %,03/15/2024 02:51 UTC,03/15/2024 19:51 UTC,"2.32 % 70,715 USDT","-5.12 % 65,580 USDT",2024-03-15 02:51:00,2024-03-15 19:51:00,2024-03-15 11:51:00,2024-03-16 04:51:00,2024-03-15 11:51 KST,2024-03-16 04:51 KST,6629.0,1,6629.0,2073459.0,2073459.0,433339.86,1,433339.86
BTCUSDT,Long,"67,990.11 USDT",33,"2,243,673.62 USDT","-14,595.34 USDT",-0.65 %,03/16/2024 14:59 UTC,03/21/2024 00:34 UTC,"1.55 % 69,044 USDT","-10.58 % 60,800 USDT",2024-03-16 14:59:00,2024-03-21 00:34:00,2024-03-16 23:59:00,2024-03-21 09:34:00,2024-03-16 23:59 KST,2024-03-21 09:34 KST,14595.34,-1,-14595.34,2243673.62,2243673.62,418744.51999999996,1,418744.51999999996
ORDIUSDT,Long,61.371 USDT,"2,600","159,564.58 USDT","1,110 USDT",0.70 %,03/17/2024 05:22 UTC,03/19/2024 19:51 UTC,16.11 % 71.26 USDT,-10.23 % 55.09 USDT,2024-03-17 05:22:00,2024-03-19 19:51:00,2024-03-17 14:22:00,2024-03-20 04:51:00,2024-03-17 14:22 KST,2024-03-20 04:51 KST,1110.0,1,1110.0,159564.58,159564.58,419854.51999999996,1,419854.51999999996
ETHUSDT,Long,"3,500.564 USDT",180,"630,101.47 USDT","14,715 USDT",2.34 %,03/17/2024 07:04 UTC,03/17/2024 12:21 UTC,"3.11 % 3,609 USDT","-2.45 % 3,414 USDT",2024-03-17 07:04:00,2024-03-17 12:21:00,2024-03-17 16:04:00,2024-03-17 21:21:00,2024-03-17 16:04 KST,2024-03-17 21:21 KST,14715.0,1,14715.0,630101.47,630101.47,434569.51999999996,1,434569.51999999996
ETHUSDT,Long,"3,454.843 USDT",270,"932,807.55 USDT","13,056 USDT",1.40 %,03/17/2024 15:47 UTC,03/21/2024 00:26 UTC,"2.44 % 3,539 USDT","-11.57 % 3,055 USDT",2024-03-17 15:47:00,2024-03-21 00:26:00,2024-03-18 00:47:00,2024-03-21 09:26:00,2024-03-18 00:47 KST,2024-03-21 09:26 KST,13056.0,1,13056.0,932807.55,932807.55,447625.51999999996,1,447625.51999999996
ORDIUSDT,Long,59.859 USDT,"1,300","77,816.13 USDT","4,637 USDT",5.96 %,03/20/2024 09:21 UTC,03/21/2024 00:25 UTC,8.39 % 64.88 USDT,-4.08 % 57.42 USDT,2024-03-20 09:21:00,2024-03-21 00:25:00,2024-03-20 18:21:00,2024-03-21 09:25:00,2024-03-20 18:21 KST,2024-03-21 09:25 KST,4637.0,1,4637.0,77816.13,77816.13,452262.51999999996,1,452262.51999999996
ORDIUSDT,Long,63.162 USDT,"1,300","82,110.50 USDT",613.63 USDT,0.75 %,03/21/2024 08:05 UTC,03/21/2024 08:09 UTC,0.83 % 63.69 USDT,,2024-03-21 08:05:00,2024-03-21 08:09:00,2024-03-21 17:05:00,2024-03-21 17:09:00,2024-03-21 17:05 KST,2024-03-21 17:09 KST,613.63,1,613.63,82110.5,82110.5,452876.14999999997,1,452876.14999999997
ETHBTC,Long,0.049 USDT,104.25,5.19 USDT,0.30 USDT,5.81 %,03/27/2024 14:42 UTC,04/29/2024 02:39 UTC,5.99 % 0.05 USDT,-1.46 % 0.05 USDT,2024-03-27 14:42:00,2024-04-29 02:39:00,2024-03-27 23:42:00,2024-04-29 11:39:00,2024-03-27 23:42 KST,2024-04-29 11:39 KST,0.3,1,0.3,5.19,5.19,452876.44999999995,1,452876.44999999995
ETHBTC,Long,0.047 USDT,297,14.00 USDT,1.50 USDT,10.72 %,04/29/2024 16:53 UTC,05/21/2024 13:20 UTC,13.58 % 0.05 USDT,-5.05 % 0.04 USDT,2024-04-29 16:53:00,2024-05-21 13:20:00,2024-04-30 01:53:00,2024-05-21 22:20:00,2024-04-30 01:53 KST,2024-05-21 22:20 KST,1.5,1,1.5,14.0,14.0,452877.94999999995,1,452877.94999999995
ETHBTC,Short,0.054 USDT,66,3.55 USDT,0.03 USDT,0.73 %,05/21/2024 17:24 UTC,05/22/2024 12:34 UTC,0.81 % 0.05 USDT,-1.32 % 0.05 USDT,2024-05-21 17:24:00,2024-05-22 12:34:00,2024-05-22 02:24:00,2024-05-22 21:34:00,2024-05-22 02:24 KST,2024-05-22 21:34 KST,0.03,1,0.03,3.55,3.55,452877.98,1,452877.98
ETHBTC,Short,0.056 USDT,66,3.71 USDT,0.12 USDT,3.12 %,05/24/2024 04:33 UTC,05/26/2024 15:04 UTC,4.85 % 0.05 USDT,-0.30 % 0.06 USDT,2024-05-24 04:33:00,2024-05-26 15:04:00,2024-05-24 13:33:00,2024-05-27 00:04:00,2024-05-24 13:33 KST,2024-05-27 00:04 KST,0.12,1,0.12,3.71,3.71,452878.1,1,452878.1
ETHBTC,Short,0.056 USDT,66,-3.71 USDT,0.06 USDT,1.72 %,05/26/2024 21:15 UTC,05/30/2024 22:31 UTC,2.04 % 0.06 USDT,-2.18 % 0.06 USDT,2024-05-26 21:15:00,2024-05-30 22:31:00,2024-05-27 06:15:00,2024-05-31 07:31:00,2024-05-27 06:15 KST,2024-05-31 07:31 KST,0.06,1,0.06,-3.71,3.71,452878.16,1,452878.16
ETHBTC,Long,0.052 USDT,2.12,0.11 USDT,0.00 USDT,1.60 %,06/14/2024 19:31 UTC,06/14/2024 22:29 UTC,2.34 % 0.05 USDT,,2024-06-14 19:31:00,2024-06-14 22:29:00,2024-06-15 04:31:00,2024-06-15 07:29:00,2024-06-15 04:31 KST,2024-06-15 07:29 KST,0.0,1,0.0,0.11,0.11,452878.16,1,452878.16
ETHBTC,Long,0.052 USDT,77,4.04 USDT,0.05 USDT,1.27 %,07/07/2024 07:38 UTC,07/08/2024 15:12 UTC,1.74 % 0.05 USDT,-1.12 % 0.05 USDT,2024-07-07 07:38:00,2024-07-08 15:12:00,2024-07-07 16:38:00,2024-07-09 00:12:00,2024-07-07 16:38 KST,2024-07-09 00:12 KST,0.05,1,0.05,4.04,4.04,452878.20999999996,1,452878.20999999996
ETHBTC,Long,0.048 USDT,293.44,14.05 USDT,-2.54 USDT,-18.08 %,07/21/2024 21:02 UTC,10/21/2024 11:02 UTC,11.77 % 0.05 USDT,-19.90 % 0.04 USDT,2024-07-21 21:02:00,2024-10-21 11:02:00,2024-07-22 06:02:00,2024-10-21 20:02:00,2024-07-22 06:02 KST,2024-10-21 20:02 KST,2.54,-1,-2.54,14.05,14.05,452875.67,1,452875.67
