Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown
BTCUSDT,Short,"73,485.1 USDT",0.018,"1,324.07 USDT",5.61 USDT,0.42 %,03/14/2024 07:06 UTC,03/14/2024 10:46 UTC,"0.45 % 73,153 USDT","-0.37 % 73,757 USDT"
BTCUSDT,Long,"72,990.6 USDT",0.016,"1,167.85 USDT",7.86 USDT,0.67 %,03/14/2024 04:57 UTC,03/14/2024 07:06 UTC,"1.22 % 73,881 USDT","-0.29 % 72,780 USDT"
GMTUSDT,Long,0.37 USDT,"37,342","13,799.07 USDT",-252.13 USDT,-1.83 %,03/13/2024 20:45 UTC,03/14/2024 04:49 UTC,2.18 % 0.38 USDT,-1.93 % 0.36 USDT
GMTUSDT,Long,0.372 USDT,"89,863","33,454.00 USDT",-197.75 USDT,-0.59 %,03/13/2024 19:38 UTC,03/13/2024 20:33 UTC,0.38 % 0.37 USDT,-0.61 % 0.37 USDT
GMTUSDT,Long,0.373 USDT,"96,465","35,942.04 USDT",39.40 USDT,0.11 %,03/13/2024 12:42 UTC,03/13/2024 19:30 UTC,1.21 % 0.38 USDT,-3.11 % 0.36 USDT
GMTUSDT,Long,0.369 USDT,489,180.54 USDT,1.11 USDT,0.62 %,03/13/2024 12:11 UTC,03/13/2024 12:41 UTC,0.84 % 0.37 USDT,-0.22 % 0.37 USDT
GMTUSDT,Long,0.371 USDT,"2,032",753.26 USDT,-4.51 USDT,-0.60 %,03/13/2024 11:49 UTC,03/13/2024 12:11 UTC,0.16 % 0.37 USDT,-0.57 % 0.37 USDT
GMTUSDT,Long,0.372 USDT,"8,560","3,185.60 USDT",-16.88 USDT,-0.53 %,03/13/2024 11:12 UTC,03/13/2024 11:48 UTC,0.12 % 0.37 USDT,-0.47 % 0.37 USDT
GMTUSDT,Long,0.377 USDT,"37,332","14,064.97 USDT",-226.91 USDT,-1.61 %,03/13/2024 04:47 UTC,03/13/2024 10:29 UTC,3.49 % 0.39 USDT,-1.63 % 0.37 USDT
GMTUSDT,Long,0.37 USDT,"91,976","34,054.24 USDT",-190.66 USDT,-0.56 %,03/12/2024 20:23 UTC,03/12/2024 20:28 UTC,0.09 % 0.37 USDT,-0.69 % 0.37 USDT
GMTUSDT,Long,0.37 USDT,"37,125","13,732.30 USDT",32.82 USDT,0.24 %,03/12/2024 18:04 UTC,03/12/2024 20:06 UTC,2.79 % 0.38 USDT,-0.46 % 0.37 USDT
BTCUSDT,Long,"70,763.466 USDT",0.158,"11,180.63 USDT",63.35 USDT,0.57 %,03/12/2024 16:23 UTC,03/12/2024 18:04 UTC,"0.87 % 71,380 USDT","-3.06 % 68,600 USDT"
GMTUSDT,Long,0.368 USDT,"119,852","44,118.05 USDT",-290.59 USDT,-0.66 %,03/12/2024 13:05 UTC,03/12/2024 13:41 UTC,0.98 % 0.37 USDT,-0.71 % 0.37 USDT
GMTUSDT,Long,0.367 USDT,"129,835","47,584.65 USDT",129.44 USDT,0.27 %,03/12/2024 12:33 UTC,03/12/2024 13:01 UTC,0.93 % 0.37 USDT,-0.85 % 0.36 USDT
GMTUSDT,Long,0.364 USDT,"106,008","38,580.48 USDT",89.26 USDT,0.23 %,03/12/2024 12:31 UTC,03/12/2024 12:33 UTC,0.48 % 0.37 USDT,-0.31 % 0.36 USDT
GMTUSDT,Long,0.358 USDT,"118,680","42,467.93 USDT",92.89 USDT,0.22 %,03/12/2024 08:44 UTC,03/12/2024 12:17 UTC,5.57 % 0.38 USDT,-0.55 % 0.36 USDT
GMTUSDT,Long,0.352 USDT,"117,459","41,362.75 USDT",385.00 USDT,0.93 %,03/09/2024 12:27 UTC,03/12/2024 08:28 UTC,16.77 % 0.41 USDT,-9.16 % 0.32 USDT
DOTUSDT,Long,10.62 USDT,"1,938.6","20,587.59 USDT",-322.09 USDT,-1.56 %,03/08/2024 17:45 UTC,03/08/2024 21:47 UTC,0.63 % 10.69 USDT,-1.99 % 10.41 USDT
BNXUSDT,Long,0.396 USDT,209.1,82.80 USDT,-0.38 USDT,-0.46 %,03/08/2024 18:42 UTC,03/08/2024 21:10 UTC,0.08 % 0.40 USDT,-1.11 % 0.39 USDT
