Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown,Open_Time_UTC,Close_Time_UTC,Open_Time_KST,Close_Time_KST,Open_Time_KST_Str,Close_Time_KST_Str,PnL_Value,PnL_Sign,PnL_Numeric,Size_USDT_Numeric,Size_USDT_Abs,Cumulative_PnL,Period_Cumulative_PnL
LUNA2USDT,Long,0.731 USDT,"6,620","4,839.03 USDT",53.87 USDT,1.11 %,11/11/2023 11:54 UTC,11/11/2023 15:49 UTC,3.25 % 0.75 USDT,-2.72 % 0.71 USDT,2023-11-11 11:54:00,2023-11-11 15:49:00,2023-11-11 20:54:00,2023-11-12 00:49:00,2023-11-11 20:54 KST,2023-11-12 00:49 KST,53.87,1,53.87,4839.03,4839.03,28394.91,28394.91
WAVESUSDT,Long,2.2 USDT,926,"2,037.57 USDT",-3.91 USDT,-0.19 %,11/11/2023 11:59 UTC,11/11/2023 15:49 UTC,1.10 % 2.22 USDT,-0.35 % 2.19 USDT,2023-11-11 11:59:00,2023-11-11 15:49:00,2023-11-11 20:59:00,2023-11-12 00:49:00,2023-11-11 20:59 KST,2023-11-12 00:49 KST,3.91,-1,-3.91,2037.57,2037.57,28391.0,28391.0
LPTUSDT,Long,6.614 USDT,301.9,"1,996.77 USDT",59.47 USDT,2.98 %,11/11/2023 11:59 UTC,11/11/2023 15:49 UTC,4.31 % 6.90 USDT,-0.97 % 6.55 USDT,2023-11-11 11:59:00,2023-11-11 15:49:00,2023-11-11 20:59:00,2023-11-12 00:49:00,2023-11-11 20:59 KST,2023-11-12 00:49 KST,59.47,1,59.47,1996.77,1996.77,28450.47,28450.47
COTIUSDT,Long,0.054 USDT,"71,926","3,883.10 USDT",36.68 USDT,0.94 %,11/11/2023 11:59 UTC,11/11/2023 15:49 UTC,1.80 % 0.05 USDT,-0.72 % 0.05 USDT,2023-11-11 11:59:00,2023-11-11 15:49:00,2023-11-11 20:59:00,2023-11-12 00:49:00,2023-11-11 20:59 KST,2023-11-12 00:49 KST,36.68,1,36.68,3883.1,3883.1,28487.15,28487.15
ZILUSDT,Long,0.022 USDT,"96,260","2,079.22 USDT",120.00 USDT,5.77 %,11/11/2023 11:59 UTC,11/11/2023 15:49 UTC,8.19 % 0.02 USDT,-0.83 % 0.02 USDT,2023-11-11 11:59:00,2023-11-11 15:49:00,2023-11-11 20:59:00,2023-11-12 00:49:00,2023-11-11 20:59 KST,2023-11-12 00:49 KST,120.0,1,120.0,2079.22,2079.22,28607.15,28607.15
AUDIOUSDT,Long,0.19 USDT,"10,283","1,956.85 USDT",64.62 USDT,3.30 %,11/11/2023 12:00 UTC,11/11/2023 15:49 UTC,10.09 % 0.21 USDT,-0.63 % 0.19 USDT,2023-11-11 12:00:00,2023-11-11 15:49:00,2023-11-11 21:00:00,2023-11-12 00:49:00,2023-11-11 21:00 KST,2023-11-12 00:49 KST,64.62,1,64.62,1956.85,1956.85,28671.77,28671.77
ATAUSDT,Long,0.1 USDT,"28,047","2,796.29 USDT",3.93 USDT,0.14 %,11/11/2023 14:40 UTC,11/11/2023 15:49 UTC,0.70 % 0.10 USDT,-0.20 % 0.10 USDT,2023-11-11 14:40:00,2023-11-11 15:49:00,2023-11-11 23:40:00,2023-11-12 00:49:00,2023-11-11 23:40 KST,2023-11-12 00:49 KST,3.93,1,3.93,2796.29,2796.29,28675.7,28675.7
IOTXUSDT,Long,0.027 USDT,"101,210","2,712.43 USDT",21.64 USDT,0.80 %,11/11/2023 14:41 UTC,11/11/2023 15:49 UTC,1.34 % 0.03 USDT,-0.30 % 0.03 USDT,2023-11-11 14:41:00,2023-11-11 15:49:00,2023-11-11 23:41:00,2023-11-12 00:49:00,2023-11-11 23:41 KST,2023-11-12 00:49 KST,21.64,1,21.64,2712.43,2712.43,28697.34,28697.34
LTCUSDT,Long,74.88 USDT,46.843,"3,507.60 USDT",-14.75 USDT,-0.42 %,11/11/2023 14:44 UTC,11/11/2023 15:49 UTC,0.23 % 75.05 USDT,-0.59 % 74.44 USDT,2023-11-11 14:44:00,2023-11-11 15:49:00,2023-11-11 23:44:00,2023-11-12 00:49:00,2023-11-11 23:44 KST,2023-11-12 00:49 KST,14.75,-1,-14.75,3507.6,3507.6,28682.59,28682.59
CTKUSDT,Long,0.537 USDT,"4,672","2,508.40 USDT",-12.25 USDT,-0.49 %,11/11/2023 14:45 UTC,11/11/2023 15:49 UTC,0.19 % 0.54 USDT,-0.63 % 0.53 USDT,2023-11-11 14:45:00,2023-11-11 15:49:00,2023-11-11 23:45:00,2023-11-12 00:49:00,2023-11-11 23:45 KST,2023-11-12 00:49 KST,12.25,-1,-12.25,2508.4,2508.4,28670.34,28670.34
BTCUSDT,Short,"37,272.437 USDT",2,"-74,544.87 USDT",138.90 USDT,0.19 %,11/11/2023 14:48 UTC,11/11/2023 15:43 UTC,"0.34 % 37,145 USDT","-0.02 % 37,281 USDT",2023-11-11 14:48:00,2023-11-11 15:43:00,2023-11-11 23:48:00,2023-11-12 00:43:00,2023-11-11 23:48 KST,2023-11-12 00:43 KST,138.9,1,138.9,-74544.87,74544.87,28809.24,28809.24
BTCUSDT,Long,"36,999.328 USDT",13.851,"512,477.69 USDT",958.76 USDT,0.19 %,11/11/2023 15:53 UTC,11/12/2023 06:27 UTC,"0.45 % 37,164 USDT","-0.66 % 36,753 USDT",2023-11-11 15:53:00,2023-11-12 06:27:00,2023-11-12 00:53:00,2023-11-12 15:27:00,2023-11-12 00:53 KST,2023-11-12 15:27 KST,958.76,1,958.76,512477.69,512477.69,29768.0,29768.0
ZILUSDT,Long,0.023 USDT,"2,171,077","50,181.11 USDT","-1,231.37 USDT",-2.45 %,11/11/2023 16:05 UTC,11/11/2023 22:11 UTC,0.55 % 0.02 USDT,-3.39 % 0.02 USDT,2023-11-11 16:05:00,2023-11-11 22:11:00,2023-11-12 01:05:00,2023-11-12 07:11:00,2023-11-12 01:05 KST,2023-11-12 07:11 KST,1231.37,-1,-1231.37,50181.11,50181.11,28536.63,28536.63
BTCUSDT,Short,"37,194.992 USDT",16.012,"-595,566.22 USDT","1,204 USDT",0.20 %,11/12/2023 06:27 UTC,11/13/2023 04:17 UTC,"0.91 % 36,860 USDT","-0.10 % 37,233 USDT",2023-11-12 06:27:00,2023-11-13 04:17:00,2023-11-12 15:27:00,2023-11-13 13:17:00,2023-11-12 15:27 KST,2023-11-13 13:17 KST,1204.0,1,1204.0,-595566.22,595566.22,29740.63,29740.63
