Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown,Open_Time_UTC,Close_Time_UTC,Open_Time_KST,Close_Time_KST,Open_Time_KST_Str,Close_Time_KST_Str,PnL_Value,PnL_Sign,PnL_Numeric,Size_USDT_Numeric,Size_USDT_Abs,Cumulative_PnL,Period,Period_Cumulative_PnL
ETHUSDT,Short,"2,299.18 USDT",66,"151,745.88 USDT",314.20 USDT,0.21 %,03/03/2025 15:25 UTC,03/03/2025 15:51 UTC,"0.42 % 2,289 USDT","-0.02 % 2,299 USDT",2025-03-03 15:25:00,2025-03-03 15:51:00,2025-03-04 00:25:00,2025-03-04 00:51:00,2025-03-04 00:25 KST,2025-03-04 00:51 KST,314.2,1,314.2,151745.88,151745.88,790754.5699999997,2,337878.8999999999
BTCUSDT,Long,"90,229.5 USDT",6,"541,377.00 USDT","-1,117.19 USDT",-0.21 %,03/03/2025 16:02 UTC,03/03/2025 16:08 UTC,"0.12 % 90,335 USDT","-0.45 % 89,819 USDT",2025-03-03 16:02:00,2025-03-03 16:08:00,2025-03-04 01:02:00,2025-03-04 01:08:00,2025-03-04 01:02 KST,2025-03-04 01:08 KST,1117.19,-1,-1117.19,541377.0,541377.0,789637.3799999998,2,336761.7099999999
BTCUSDT,Long,"90,296.033 USDT",6,"541,776.20 USDT","1,970 USDT",0.36 %,03/03/2025 16:17 UTC,03/03/2025 17:46 UTC,"0.73 % 90,959 USDT","-0.53 % 89,815 USDT",2025-03-03 16:17:00,2025-03-03 17:46:00,2025-03-04 01:17:00,2025-03-04 02:46:00,2025-03-04 01:17 KST,2025-03-04 02:46 KST,1970.0,1,1970.0,541776.2,541776.2,791607.3799999998,2,338731.7099999999
ETHUSDT,Long,"2,285.274 USDT",66,"150,828.05 USDT",319.67 USDT,0.21 %,03/03/2025 17:36 UTC,03/03/2025 17:41 UTC,"0.27 % 2,291 USDT","-0.08 % 2,283 USDT",2025-03-03 17:36:00,2025-03-03 17:41:00,2025-03-04 02:36:00,2025-03-04 02:41:00,2025-03-04 02:36 KST,2025-03-04 02:41 KST,319.67,1,319.67,150828.05,150828.05,791927.0499999998,2,339051.3799999999
BTCUSDT,Short,"90,557.135 USDT",6,"543,342.81 USDT",802.97 USDT,0.15 %,03/03/2025 17:48 UTC,03/03/2025 17:52 UTC,"0.15 % 90,422 USDT",,2025-03-03 17:48:00,2025-03-03 17:52:00,2025-03-04 02:48:00,2025-03-04 02:52:00,2025-03-04 02:48 KST,2025-03-04 02:52 KST,802.97,1,802.97,543342.81,543342.81,792730.0199999998,2,339854.34999999986
BTCUSDT,Long,"89,672.972 USDT",1.595,"143,028.39 USDT","-1,170.21 USDT",-0.82 %,03/03/2025 18:09 UTC,03/03/2025 18:19 UTC,"0.05 % 89,719 USDT","-0.96 % 88,810 USDT",2025-03-03 18:09:00,2025-03-03 18:19:00,2025-03-04 03:09:00,2025-03-04 03:19:00,2025-03-04 03:09 KST,2025-03-04 03:19 KST,1170.21,-1,-1170.21,143028.39,143028.39,791559.8099999998,2,338684.13999999984
BTCUSDT,Short,"87,928.661 USDT",7,"615,500.63 USDT","3,609 USDT",0.59 %,03/03/2025 18:36 UTC,03/03/2025 18:46 UTC,"0.75 % 87,277 USDT",,2025-03-03 18:36:00,2025-03-03 18:46:00,2025-03-04 03:36:00,2025-03-04 03:46:00,2025-03-04 03:36 KST,2025-03-04 03:46 KST,3609.0,1,3609.0,615500.63,615500.63,795168.8099999998,2,342293.13999999984
BTCUSDT,Short,"86,631.926 USDT",19,"-1,655,276.17 USDT","16,104 USDT",0.97 %,03/03/2025 18:47 UTC,03/04/2025 01:25 UTC,"1.51 % 85,345 USDT","-0.91 % 87,428 USDT",2025-03-03 18:47:00,2025-03-04 01:25:00,2025-03-04 03:47:00,2025-03-04 10:25:00,2025-03-04 03:47 KST,2025-03-04 10:25 KST,16104.0,1,16104.0,-1655276.17,1655276.17,811272.8099999998,2,358397.13999999984
ETHUSDT,Long,"2,088.21 USDT",99,"206,732.77 USDT","1,600 USDT",0.77 %,03/04/2025 04:17 UTC,03/04/2025 06:28 UTC,"1.59 % 2,121 USDT","-0.64 % 2,074 USDT",2025-03-04 04:17:00,2025-03-04 06:28:00,2025-03-04 13:17:00,2025-03-04 15:28:00,2025-03-04 13:17 KST,2025-03-04 15:28 KST,1600.0,1,1600.0,206732.77,206732.77,812872.8099999998,2,359997.13999999984
SOLUSDT,Long,136.936 USDT,999,"136,798.98 USDT",191.65 USDT,0.14 %,03/04/2025 04:25 UTC,03/04/2025 04:54 UTC,0.28 % 137.32 USDT,-0.65 % 136.05 USDT,2025-03-04 04:25:00,2025-03-04 04:54:00,2025-03-04 13:25:00,2025-03-04 13:54:00,2025-03-04 13:25 KST,2025-03-04 13:54 KST,191.65,1,191.65,136798.98,136798.98,813064.4599999998,2,360188.78999999986
BTCUSDT,Long,"83,722.415 USDT",5,"418,612.08 USDT","-1,743.80 USDT",-0.42 %,03/04/2025 04:52 UTC,03/04/2025 04:59 UTC,"0.03 % 83,750 USDT","-0.55 % 83,262 USDT",2025-03-04 04:52:00,2025-03-04 04:59:00,2025-03-04 13:52:00,2025-03-04 13:59:00,2025-03-04 13:52 KST,2025-03-04 13:59 KST,1743.8,-1,-1743.8,418612.08,418612.08,811320.6599999998,2,358444.9899999999
SOLUSDT,Long,136.603 USDT,999,"136,466.67 USDT","1,582 USDT",1.16 %,03/04/2025 04:57 UTC,03/04/2025 06:28 UTC,2.12 % 139.50 USDT,-0.54 % 135.86 USDT,2025-03-04 04:57:00,2025-03-04 06:28:00,2025-03-04 13:57:00,2025-03-04 15:28:00,2025-03-04 13:57 KST,2025-03-04 15:28 KST,1582.0,1,1582.0,136466.67,136466.67,812902.6599999998,2,360026.9899999999
BTCUSDT,Long,"83,436.206 USDT",9,"750,925.85 USDT","1,865 USDT",0.25 %,03/04/2025 05:00 UTC,03/04/2025 06:44 UTC,"1.35 % 84,566 USDT","-0.15 % 83,312 USDT",2025-03-04 05:00:00,2025-03-04 06:44:00,2025-03-04 14:00:00,2025-03-04 15:44:00,2025-03-04 14:00 KST,2025-03-04 15:44 KST,1865.0,1,1865.0,750925.85,750925.85,814767.6599999998,2,361891.9899999999
ETHUSDT,Long,"2,080.82 USDT",99,"206,001.18 USDT","2,267 USDT",1.10 %,03/04/2025 07:27 UTC,03/04/2025 08:26 UTC,"1.16 % 2,105 USDT","-0.55 % 2,069 USDT",2025-03-04 07:27:00,2025-03-04 08:26:00,2025-03-04 16:27:00,2025-03-04 17:26:00,2025-03-04 16:27 KST,2025-03-04 17:26 KST,2267.0,1,2267.0,206001.18,206001.18,817034.6599999998,2,364158.9899999999
BTCUSDT,Long,"83,150 USDT",13,"1,080,950.00 USDT","8,707 USDT",0.81 %,03/04/2025 07:59 UTC,03/04/2025 08:32 UTC,"0.87 % 83,874 USDT","-0.18 % 83,000 USDT",2025-03-04 07:59:00,2025-03-04 08:32:00,2025-03-04 16:59:00,2025-03-04 17:32:00,2025-03-04 16:59 KST,2025-03-04 17:32 KST,8707.0,1,8707.0,1080950.0,1080950.0,825741.6599999998,2,372865.9899999999
ETHUSDT,Short,"2,085.862 USDT",99,"206,500.34 USDT","-2,723.38 USDT",-1.32 %,03/04/2025 09:22 UTC,03/04/2025 11:12 UTC,"0.12 % 2,083 USDT","-1.15 % 2,110 USDT",2025-03-04 09:22:00,2025-03-04 11:12:00,2025-03-04 18:22:00,2025-03-04 20:12:00,2025-03-04 18:22 KST,2025-03-04 20:12 KST,2723.38,-1,-2723.38,206500.34,206500.34,823018.2799999998,2,370142.60999999987
BTCUSDT,Long,"83,238.193 USDT",16,"1,331,811.09 USDT","18,556 USDT",1.39 %,03/04/2025 12:31 UTC,03/04/2025 14:43 UTC,"2.04 % 84,934 USDT","-1.46 % 82,023 USDT",2025-03-04 12:31:00,2025-03-04 14:43:00,2025-03-04 21:31:00,2025-03-04 23:43:00,2025-03-04 21:31 KST,2025-03-04 23:43 KST,18556.0,1,18556.0,1331811.09,1331811.09,841574.2799999998,2,388698.60999999987
SOLUSDT,Long,134.164 USDT,999,"134,030.12 USDT","1,782 USDT",1.33 %,03/04/2025 13:26 UTC,03/04/2025 14:16 UTC,1.41 % 136.05 USDT,-1.20 % 132.55 USDT,2025-03-04 13:26:00,2025-03-04 14:16:00,2025-03-04 22:26:00,2025-03-04 23:16:00,2025-03-04 22:26 KST,2025-03-04 23:16 KST,1782.0,1,1782.0,134030.12,134030.12,843356.2799999998,2,390480.60999999987
BTCUSDT,Long,"82,757.01 USDT",16,"1,324,112.16 USDT","10,433 USDT",0.79 %,03/04/2025 15:05 UTC,03/04/2025 17:30 UTC,"2.44 % 84,774 USDT","-1.88 % 81,200 USDT",2025-03-04 15:05:00,2025-03-04 17:30:00,2025-03-05 00:05:00,2025-03-05 02:30:00,2025-03-05 00:05 KST,2025-03-05 02:30 KST,10433.0,1,10433.0,1324112.16,1324112.16,853789.2799999998,2,400913.60999999987
ETHUSDT,Long,"2,032.228 USDT",99,"201,190.58 USDT","3,788 USDT",1.88 %,03/04/2025 15:22 UTC,03/04/2025 16:06 UTC,"2.54 % 2,083 USDT",,2025-03-04 15:22:00,2025-03-04 16:06:00,2025-03-05 00:22:00,2025-03-05 01:06:00,2025-03-05 00:22 KST,2025-03-05 01:06 KST,3788.0,1,3788.0,201190.58,201190.58,857577.2799999998,2,404701.60999999987
ETHUSDT,Long,"2,030.394 USDT",133.621,"271,303.25 USDT","-2,646.56 USDT",-0.98 %,03/04/2025 16:29 UTC,03/04/2025 16:36 UTC,"0.20 % 2,034 USDT","-2.48 % 1,979 USDT",2025-03-04 16:29:00,2025-03-04 16:36:00,2025-03-05 01:29:00,2025-03-05 01:36:00,2025-03-05 01:29 KST,2025-03-05 01:36 KST,2646.56,-1,-2646.56,271303.25,271303.25,854930.7199999997,2,402055.0499999999
SOLUSDT,Long,132.076 USDT,999,"131,944.36 USDT","7,507 USDT",5.69 %,03/04/2025 16:41 UTC,03/04/2025 17:31 UTC,5.92 % 139.90 USDT,-0.32 % 131.66 USDT,2025-03-04 16:41:00,2025-03-04 17:31:00,2025-03-05 01:41:00,2025-03-05 02:31:00,2025-03-05 01:41 KST,2025-03-05 02:31 KST,7507.0,1,7507.0,131944.36,131944.36,862437.7199999997,2,409562.0499999999
BTCUSDT,Short,"84,740.6 USDT",5,"423,703.00 USDT","-3,684.49 USDT",-0.87 %,03/04/2025 17:42 UTC,03/04/2025 18:04 UTC,,"-0.73 % 85,364 USDT",2025-03-04 17:42:00,2025-03-04 18:04:00,2025-03-05 02:42:00,2025-03-05 03:04:00,2025-03-05 02:42 KST,2025-03-05 03:04 KST,3684.49,-1,-3684.49,423703.0,423703.0,858753.2299999997,2,405877.5599999999
BTCUSDT,Short,"85,475.043 USDT",5,"427,375.21 USDT",361.77 USDT,0.08 %,03/04/2025 18:23 UTC,03/04/2025 18:27 UTC,"0.15 % 85,351 USDT",,2025-03-04 18:23:00,2025-03-04 18:27:00,2025-03-05 03:23:00,2025-03-05 03:27:00,2025-03-05 03:23 KST,2025-03-05 03:27 KST,361.77,1,361.77,427375.21,427375.21,859114.9999999998,2,406239.3299999999
BTCUSDT,Short,"85,209.463 USDT",3,"255,628.39 USDT","-2,575.11 USDT",-1.01 %,03/04/2025 18:31 UTC,03/04/2025 18:52 UTC,,"-1.07 % 86,130 USDT",2025-03-04 18:31:00,2025-03-04 18:52:00,2025-03-05 03:31:00,2025-03-05 03:52:00,2025-03-05 03:31 KST,2025-03-05 03:52 KST,2575.11,-1,-2575.11,255628.39,255628.39,856539.8899999998,2,403664.2199999999
ETHUSDT,Short,"2,172.011 USDT",133,"288,877.43 USDT","-5,459.07 USDT",-1.89 %,03/05/2025 05:44 UTC,03/05/2025 08:11 UTC,,"-1.83 % 2,212 USDT",2025-03-05 05:44:00,2025-03-05 08:11:00,2025-03-05 14:44:00,2025-03-05 17:11:00,2025-03-05 14:44 KST,2025-03-05 17:11 KST,5459.07,-1,-5459.07,288877.43,288877.43,851080.8199999998,2,398205.1499999999
BTCUSDT,Short,"87,199.516 USDT",7,"-610,396.61 USDT","-19,440.95 USDT",-3.18 %,03/05/2025 05:45 UTC,03/05/2025 10:34 UTC,,"-3.03 % 89,925 USDT",2025-03-05 05:45:00,2025-03-05 10:34:00,2025-03-05 14:45:00,2025-03-05 19:34:00,2025-03-05 14:45 KST,2025-03-05 19:34 KST,19440.95,-1,-19440.95,-610396.61,610396.61,831639.8699999999,2,378764.1999999999
ETHUSDT,Short,"2,214.694 USDT",99,"219,254.74 USDT","-1,004.71 USDT",-0.46 %,03/05/2025 08:37 UTC,03/05/2025 09:08 UTC,"0.08 % 2,212 USDT","-0.46 % 2,225 USDT",2025-03-05 08:37:00,2025-03-05 09:08:00,2025-03-05 17:37:00,2025-03-05 18:08:00,2025-03-05 17:37 KST,2025-03-05 18:08 KST,1004.71,-1,-1004.71,219254.74,219254.74,830635.1599999999,2,377759.4899999999
ETHUSDT,Short,"2,240.54 USDT",133,"297,991.82 USDT","-2,769.33 USDT",-0.93 %,03/05/2025 09:52 UTC,03/05/2025 10:31 UTC,"0.27 % 2,234 USDT","-0.86 % 2,260 USDT",2025-03-05 09:52:00,2025-03-05 10:31:00,2025-03-05 18:52:00,2025-03-05 19:31:00,2025-03-05 18:52 KST,2025-03-05 19:31 KST,2769.33,-1,-2769.33,297991.82,297991.82,827865.83,2,374990.15999999986
BTCUSDT,Short,"89,803.615 USDT",13,"1,172,880.56 USDT","2,606 USDT",0.22 %,03/05/2025 10:39 UTC,03/05/2025 14:16 UTC,"0.24 % 89,590 USDT","-1.00 % 90,710 USDT",2025-03-05 10:39:00,2025-03-05 14:16:00,2025-03-05 19:39:00,2025-03-05 23:16:00,2025-03-05 19:39 KST,2025-03-05 23:16 KST,2606.0,1,2606.0,1172880.56,1172880.56,830471.83,2,377596.15999999986
SOLUSDT,Short,148.49 USDT,"1,300","193,037.00 USDT",924.35 USDT,0.48 %,03/05/2025 10:52 UTC,03/05/2025 12:10 UTC,1.03 % 146.97 USDT,-0.05 % 148.57 USDT,2025-03-05 10:52:00,2025-03-05 12:10:00,2025-03-05 19:52:00,2025-03-05 21:10:00,2025-03-05 19:52 KST,2025-03-05 21:10 KST,924.35,1,924.35,193037.0,193037.0,831396.1799999999,2,378520.50999999983
BTCUSDT,Short,"88,843.232 USDT",13,"-1,154,962.02 USDT","10,097 USDT",0.87 %,03/05/2025 14:38 UTC,03/05/2025 16:21 UTC,"1.27 % 87,727 USDT","-0.71 % 89,474 USDT",2025-03-05 14:38:00,2025-03-05 16:21:00,2025-03-05 23:38:00,2025-03-06 01:21:00,2025-03-05 23:38 KST,2025-03-06 01:21 KST,10097.0,1,10097.0,-1154962.02,1154962.02,841493.1799999999,2,388617.50999999983
BTCUSDT,Short,"88,062.446 USDT",9,"792,562.01 USDT","-4,596.98 USDT",-0.58 %,03/05/2025 16:40 UTC,03/05/2025 16:57 UTC,"0.00 % 88,059 USDT","-0.52 % 88,520 USDT",2025-03-05 16:40:00,2025-03-05 16:57:00,2025-03-06 01:40:00,2025-03-06 01:57:00,2025-03-06 01:40 KST,2025-03-06 01:57 KST,4596.98,-1,-4596.98,792562.01,792562.01,836896.2,2,384020.52999999985
BTCUSDT,Long,"88,554.986 USDT",13,"1,151,214.82 USDT","16,408 USDT",1.43 %,03/05/2025 16:57 UTC,03/05/2025 17:44 UTC,"2.13 % 90,444 USDT",,2025-03-05 16:57:00,2025-03-05 17:44:00,2025-03-06 01:57:00,2025-03-06 02:44:00,2025-03-06 01:57 KST,2025-03-06 02:44 KST,16408.0,1,16408.0,1151214.82,1151214.82,853304.2,2,400428.52999999985
BTCUSDT,Long,"89,786.722 USDT",16,"1,436,587.55 USDT","2,571 USDT",0.18 %,03/05/2025 17:52 UTC,03/05/2025 22:19 UTC,"0.37 % 90,119 USDT","-1.07 % 88,830 USDT",2025-03-05 17:52:00,2025-03-05 22:19:00,2025-03-06 02:52:00,2025-03-06 07:19:00,2025-03-06 02:52 KST,2025-03-06 07:19 KST,2571.0,1,2571.0,1436587.55,1436587.55,855875.2,2,402999.52999999985
LTCUSDT,Long,103.37 USDT,999,"103,266.63 USDT",477.34 USDT,0.46 %,03/05/2025 18:29 UTC,03/05/2025 19:18 UTC,1.22 % 104.63 USDT,-0.47 % 102.88 USDT,2025-03-05 18:29:00,2025-03-05 19:18:00,2025-03-06 03:29:00,2025-03-06 04:18:00,2025-03-06 03:29 KST,2025-03-06 04:18 KST,477.34,1,477.34,103266.63,103266.63,856352.5399999999,2,403476.8699999999
BTCUSDT,Short,"92,132.209 USDT",5,"460,661.04 USDT","-2,196.12 USDT",-0.48 %,03/06/2025 05:07 UTC,03/06/2025 05:48 UTC,,"-0.41 % 92,515 USDT",2025-03-06 05:07:00,2025-03-06 05:48:00,2025-03-06 14:07:00,2025-03-06 14:48:00,2025-03-06 14:07 KST,2025-03-06 14:48 KST,2196.12,-1,-2196.12,460661.04,460661.04,854156.4199999999,2,401280.7499999999
BTCUSDT,Long,"92,715.866 USDT",9,"834,442.79 USDT","-7,130.47 USDT",-0.85 %,03/06/2025 05:57 UTC,03/06/2025 06:34 UTC,"0.07 % 92,780 USDT","-0.95 % 91,831 USDT",2025-03-06 05:57:00,2025-03-06 06:34:00,2025-03-06 14:57:00,2025-03-06 15:34:00,2025-03-06 14:57 KST,2025-03-06 15:34 KST,7130.47,-1,-7130.47,834442.79,834442.79,847025.95,2,394150.2799999999
BTCUSDT,Short,"91,040.952 USDT",13,"1,195,410.36 USDT","25,278 USDT",2.11 %,03/06/2025 06:35 UTC,03/06/2025 15:08 UTC,"1.87 % 89,370 USDT","-1.01 % 91,971 USDT",2025-03-06 06:35:00,2025-03-06 15:08:00,2025-03-06 15:35:00,2025-03-07 00:08:00,2025-03-06 15:35 KST,2025-03-07 00:08 KST,25278.0,1,25278.0,1195410.36,1195410.36,872303.95,2,419428.2799999999
SOLUSDT,Short,150.45 USDT,"1,332","-198,306.67 USDT","2,337 USDT",1.18 %,03/06/2025 06:59 UTC,03/06/2025 14:31 UTC,2.54 % 146.73 USDT,-1.34 % 152.50 USDT,2025-03-06 06:59:00,2025-03-06 14:31:00,2025-03-06 15:59:00,2025-03-06 23:31:00,2025-03-06 15:59 KST,2025-03-06 23:31 KST,2337.0,1,2337.0,-198306.67,198306.67,874640.95,2,421765.2799999999
BTCUSDT,Short,"91,158.179 USDT",13,"1,185,056.33 USDT","34,714 USDT",2.93 %,03/06/2025 15:44 UTC,03/06/2025 18:52 UTC,"3.44 % 88,128 USDT",,2025-03-06 15:44:00,2025-03-06 18:52:00,2025-03-07 00:44:00,2025-03-07 03:52:00,2025-03-07 00:44 KST,2025-03-07 03:52 KST,34714.0,1,34714.0,1185056.33,1185056.33,909354.95,2,456479.2799999999
BTCUSDT,Short,"89,724.906 USDT",10,"-892,510.63 USDT","17,351 USDT",1.94 %,03/07/2025 12:42 UTC,03/07/2025 17:46 UTC,"3.43 % 86,750 USDT","-1.21 % 90,819 USDT",2025-03-07 12:42:00,2025-03-07 17:46:00,2025-03-07 21:42:00,2025-03-08 02:46:00,2025-03-07 21:42 KST,2025-03-08 02:46 KST,17351.0,1,17351.0,-892510.63,892510.63,926705.95,2,473830.2799999999
SOLUSDT,Long,146.286 USDT,"1,126","164,718.39 USDT","3,552 USDT",2.16 %,03/07/2025 18:37 UTC,03/07/2025 19:03 UTC,3.13 % 150.86 USDT,,2025-03-07 18:37:00,2025-03-07 19:03:00,2025-03-08 03:37:00,2025-03-08 04:03:00,2025-03-08 03:37 KST,2025-03-08 04:03 KST,3552.0,1,3552.0,164718.39,164718.39,930257.95,2,477382.2799999999
SOLUSDT,Long,138.55 USDT,999,"138,411.45 USDT","-2,070.46 USDT",-1.50 %,03/08/2025 08:38 UTC,03/08/2025 15:06 UTC,0.42 % 139.13 USDT,-1.83 % 136.02 USDT,2025-03-08 08:38:00,2025-03-08 15:06:00,2025-03-08 17:38:00,2025-03-09 00:06:00,2025-03-08 17:38 KST,2025-03-09 00:06 KST,2070.46,-1,-2070.46,138411.45,138411.45,928187.49,2,475311.8199999999
BTCUSDT,Long,"83,578.58 USDT",5,"417,892.90 USDT","-2,197.55 USDT",-0.53 %,03/09/2025 14:03 UTC,03/09/2025 15:46 UTC,"0.24 % 83,782 USDT","-1.15 % 82,619 USDT",2025-03-09 14:03:00,2025-03-09 15:46:00,2025-03-09 23:03:00,2025-03-10 00:46:00,2025-03-09 23:03 KST,2025-03-10 00:46 KST,2197.55,-1,-2197.55,417892.9,417892.9,925989.94,2,473114.2699999999
SOLUSDT,Long,133.49 USDT,999,"133,356.51 USDT","-3,865.09 USDT",-2.90 %,03/09/2025 14:23 UTC,03/09/2025 16:37 UTC,0.25 % 133.83 USDT,-3.67 % 128.59 USDT,2025-03-09 14:23:00,2025-03-09 16:37:00,2025-03-09 23:23:00,2025-03-10 01:37:00,2025-03-09 23:23 KST,2025-03-10 01:37 KST,3865.09,-1,-3865.09,133356.51,133356.51,922124.85,2,469249.1799999999
BTCUSDT,Long,"82,834.075 USDT",5,"414,170.37 USDT",948.77 USDT,0.23 %,03/09/2025 17:17 UTC,03/09/2025 18:30 UTC,"0.56 % 83,300 USDT","-0.79 % 82,176 USDT",2025-03-09 17:17:00,2025-03-09 18:30:00,2025-03-10 02:17:00,2025-03-10 03:30:00,2025-03-10 02:17 KST,2025-03-10 03:30 KST,948.77,1,948.77,414170.37,414170.37,923073.62,2,470197.9499999999
ETHUSDT,Long,"2,027.735 USDT",198,"401,491.53 USDT","-3,753.35 USDT",-0.93 %,03/09/2025 18:03 UTC,03/09/2025 18:19 UTC,"0.36 % 2,035 USDT","-1.09 % 2,005 USDT",2025-03-09 18:03:00,2025-03-09 18:19:00,2025-03-10 03:03:00,2025-03-10 03:19:00,2025-03-10 03:03 KST,2025-03-10 03:19 KST,3753.35,-1,-3753.35,401491.53,401491.53,919320.27,2,466444.5999999999
SOLUSDT,Long,129.725 USDT,"1,333","172,923.34 USDT","-1,203.06 USDT",-0.70 %,03/09/2025 19:52 UTC,03/09/2025 20:01 UTC,0.16 % 129.93 USDT,-0.85 % 128.62 USDT,2025-03-09 19:52:00,2025-03-09 20:01:00,2025-03-10 04:52:00,2025-03-10 05:01:00,2025-03-10 04:52 KST,2025-03-10 05:01 KST,1203.06,-1,-1203.06,172923.34,172923.34,918117.21,2,465241.5399999999
BTCUSDT,Long,"81,559.273 USDT",13,"1,060,270.55 USDT","2,910 USDT",0.27 %,03/09/2025 21:31 UTC,03/10/2025 03:22 UTC,"1.39 % 82,694 USDT","-1.99 % 79,933 USDT",2025-03-09 21:31:00,2025-03-10 03:22:00,2025-03-10 06:31:00,2025-03-10 12:22:00,2025-03-10 06:31 KST,2025-03-10 12:22 KST,2910.0,1,2910.0,1060270.55,1060270.55,921027.21,2,468151.5399999999
SOLUSDT,Long,127.134 USDT,999,"127,007.20 USDT",9.35 USDT,0.01 %,03/09/2025 22:39 UTC,03/10/2025 03:49 UTC,1.51 % 129.06 USDT,-2.47 % 124.00 USDT,2025-03-09 22:39:00,2025-03-10 03:49:00,2025-03-10 07:39:00,2025-03-10 12:49:00,2025-03-10 07:39 KST,2025-03-10 12:49 KST,9.35,1,9.35,127007.2,127007.2,921036.5599999999,2,468160.8899999999
BTCUSDT,Short,"82,584.801 USDT",19,"-1,569,111.22 USDT","61,118 USDT",3.90 %,03/10/2025 08:54 UTC,03/10/2025 19:27 UTC,"6.43 % 77,595 USDT","-1.17 % 83,564 USDT",2025-03-10 08:54:00,2025-03-10 19:27:00,2025-03-10 17:54:00,2025-03-11 04:27:00,2025-03-10 17:54 KST,2025-03-11 04:27 KST,61118.0,1,61118.0,-1569111.22,1569111.22,982154.5599999999,2,529278.8899999999
BTCUSDT,Long,"78,751.66 USDT",9,"708,764.94 USDT","1,584 USDT",0.22 %,03/10/2025 19:27 UTC,03/10/2025 19:41 UTC,"0.93 % 79,485 USDT","-0.28 % 78,532 USDT",2025-03-10 19:27:00,2025-03-10 19:41:00,2025-03-11 04:27:00,2025-03-11 04:41:00,2025-03-11 04:27 KST,2025-03-11 04:41 KST,1584.0,1,1584.0,708764.94,708764.94,983738.5599999999,2,530862.8899999999
BTCUSDT,Short,"80,931.435 USDT",13,"-1,044,234.59 USDT",-810.03 USDT,-0.08 %,03/11/2025 06:44 UTC,03/11/2025 14:02 UTC,"1.02 % 80,111 USDT","-1.14 % 81,868 USDT",2025-03-11 06:44:00,2025-03-11 14:02:00,2025-03-11 15:44:00,2025-03-11 23:02:00,2025-03-11 15:44 KST,2025-03-11 23:02 KST,810.03,-1,-810.03,-1044234.59,1044234.59,982928.5299999999,2,530052.8599999999
BTCUSDT,Long,"79,829.145 USDT",16,"1,277,266.31 USDT","10,955 USDT",0.86 %,03/11/2025 14:04 UTC,03/11/2025 15:54 UTC,"2.09 % 81,494 USDT","-1.01 % 79,026 USDT",2025-03-11 14:04:00,2025-03-11 15:54:00,2025-03-11 23:04:00,2025-03-12 00:54:00,2025-03-11 23:04 KST,2025-03-12 00:54 KST,10955.0,1,10955.0,1277266.31,1277266.31,993883.5299999999,2,541007.8599999999
ETHUSDT,Long,"1,844.812 USDT",99,"182,636.42 USDT",259.35 USDT,0.14 %,03/11/2025 14:42 UTC,03/11/2025 14:49 UTC,"0.89 % 1,861 USDT","-0.15 % 1,842 USDT",2025-03-11 14:42:00,2025-03-11 14:49:00,2025-03-11 23:42:00,2025-03-11 23:49:00,2025-03-11 23:42 KST,2025-03-11 23:49 KST,259.35,1,259.35,182636.42,182636.42,994142.8799999999,2,541267.2099999998
BTCUSDT,Short,"81,294.1 USDT",5,"406,470.50 USDT",796.85 USDT,0.20 %,03/11/2025 16:25 UTC,03/11/2025 17:02 UTC,"0.14 % 81,183 USDT","-0.48 % 81,688 USDT",2025-03-11 16:25:00,2025-03-11 17:02:00,2025-03-12 01:25:00,2025-03-12 02:02:00,2025-03-12 01:25 KST,2025-03-12 02:02 KST,796.85,1,796.85,406470.5,406470.5,994939.7299999999,2,542064.0599999998
BTCUSDT,Short,"82,235.559 USDT",6,"493,413.36 USDT","3,097 USDT",0.63 %,03/11/2025 18:15 UTC,03/12/2025 07:07 UTC,"1.05 % 81,380 USDT","-1.61 % 83,585 USDT",2025-03-11 18:15:00,2025-03-12 07:07:00,2025-03-12 03:15:00,2025-03-12 16:07:00,2025-03-12 03:15 KST,2025-03-12 16:07 KST,3097.0,1,3097.0,493413.36,493413.36,998036.7299999999,2,545161.0599999998
ETHUSDT,Long,"1,901.115 USDT",99,"188,210.43 USDT","2,149 USDT",1.14 %,03/12/2025 07:05 UTC,03/12/2025 08:37 UTC,"1.50 % 1,929 USDT","-1.64 % 1,870 USDT",2025-03-12 07:05:00,2025-03-12 08:37:00,2025-03-12 16:05:00,2025-03-12 17:37:00,2025-03-12 16:05 KST,2025-03-12 17:37 KST,2149.0,1,2149.0,188210.43,188210.43,1000185.7299999999,2,547310.0599999998
BTCUSDT,Short,"83,692.027 USDT",5,"418,460.13 USDT","7,894 USDT",1.89 %,03/12/2025 12:43 UTC,03/12/2025 15:01 UTC,"2.63 % 81,543 USDT","-0.40 % 84,029 USDT",2025-03-12 12:43:00,2025-03-12 15:01:00,2025-03-12 21:43:00,2025-03-13 00:01:00,2025-03-12 21:43 KST,2025-03-13 00:01 KST,7894.0,1,7894.0,418460.13,418460.13,1008079.7299999999,2,555204.0599999998
