Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown
LTCUSDT,Short,69.252 USDT,71.907,"-4,979.68 USDT",7.02 USDT,0.14 %,11/01/2024 11:15 UTC,11/02/2024 15:04 UTC,0.38 % 68.99 USDT,-2.78 % 71.23 USDT
LTCUSDT,Long,68.87 USDT,79.392,"5,467.73 USDT",1.25 USDT,0.02 %,11/01/2024 10:23 UTC,11/01/2024 10:40 UTC,0.23 % 69.03 USDT,-0.10 % 68.80 USDT
LTCUSDT,Short,68.657 USDT,809.507,"-55,578.38 USDT",33.73 USDT,0.06 %,11/01/2024 08:29 UTC,11/01/2024 10:09 UTC,0.02 % 68.64 USDT,-0.16 % 68.77 USDT
LTCUSDT,Long,68.345 USDT,"1,164.401","79,580.49 USDT",203.95 USDT,0.26 %,11/01/2024 06:00 UTC,11/01/2024 08:20 UTC,0.36 % 68.59 USDT,-0.94 % 67.70 USDT
LTCUSDT,Long,68.621 USDT,"1,050","72,052.50 USDT",504.04 USDT,0.70 %,10/31/2024 21:59 UTC,11/01/2024 03:03 UTC,0.84 % 69.20 USDT,-0.80 % 68.07 USDT
LTCUSDT,Long,68.71 USDT,43.504,"2,989.16 USDT",17.57 USDT,0.59 %,10/31/2024 21:02 UTC,10/31/2024 21:38 UTC,0.67 % 69.17 USDT,
LTCUSDT,Short,69.365 USDT,"1,411.773","-97,927.59 USDT",241.22 USDT,0.25 %,10/27/2024 08:54 UTC,10/31/2024 20:51 UTC,1.17 % 68.56 USDT,-6.59 % 74.26 USDT
LTCUSDT,Long,68.639 USDT,"1,393.245","95,646.42 USDT",549.52 USDT,0.57 %,10/26/2024 12:51 UTC,10/27/2024 08:48 UTC,0.71 % 69.13 USDT,-1.02 % 67.94 USDT
LTCUSDT,Short,68.897 USDT,"1,523.971","-104,996.90 USDT",157.92 USDT,0.15 %,10/26/2024 02:17 UTC,10/26/2024 12:47 UTC,0.35 % 68.66 USDT,-1.01 % 69.60 USDT
LTCUSDT,Long,68.574 USDT,122.686,"8,413.13 USDT",7.90 USDT,0.09 %,10/26/2024 02:11 UTC,10/26/2024 02:17 UTC,0.23 % 68.73 USDT,-0.02 % 68.56 USDT
