Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown,Open_Time_UTC,Close_Time_UTC,Open_Time_KST,Close_Time_KST,Open_Time_KST_Str,Close_Time_KST_Str,PnL_Value,PnL_Sign,PnL_Numeric,Size_USDT_Numeric,Size_USDT_Abs,Cumulative_PnL,Period_Cumulative_PnL
APTUSDT,Short,6.9 USDT,"19,322.1","-133,328.77 USDT","-7,610.56 USDT",-5.71 %,11/28/2023 08:50 UTC,12/02/2023 12:44 UTC,1.94 % 6.77 USDT,-5.50 % 7.30 USDT,2023-11-28 08:50:00,2023-12-02 12:44:00,2023-11-28 17:50:00,2023-12-02 21:44:00,2023-11-28 17:50 KST,2023-12-02 21:44 KST,7610.56,-1,-7610.56,-133328.77,133328.77,36414.17,36414.17
RUNEUSDT,Long,5.801 USDT,"14,718","85,377.12 USDT","11,370 USDT",13.32 %,11/28/2023 13:38 UTC,12/04/2023 11:08 UTC,26.07 % 7.31 USDT,-2.81 % 5.64 USDT,2023-11-28 13:38:00,2023-12-04 11:08:00,2023-11-28 22:38:00,2023-12-04 20:08:00,2023-11-28 22:38 KST,2023-12-04 20:08 KST,11370.0,1,11370.0,85377.12,85377.12,47784.17,47784.17
LINKUSDT,Long,14.321 USDT,"5,230","74,897.07 USDT","1,172 USDT",1.57 %,11/28/2023 13:40 UTC,11/29/2023 05:50 UTC,2.77 % 14.72 USDT,-0.61 % 14.23 USDT,2023-11-28 13:40:00,2023-11-29 05:50:00,2023-11-28 22:40:00,2023-11-29 14:50:00,2023-11-28 22:40 KST,2023-11-29 14:50 KST,1172.0,1,1172.0,74897.07,74897.07,48956.17,48956.17
STXUSDT,Long,0.682 USDT,"74,008","50,488.21 USDT",979.66 USDT,1.94 %,11/28/2023 17:09 UTC,11/28/2023 18:50 UTC,6.27 % 0.72 USDT,-0.51 % 0.68 USDT,2023-11-28 17:09:00,2023-11-28 18:50:00,2023-11-29 02:09:00,2023-11-29 03:50:00,2023-11-29 02:09 KST,2023-11-29 03:50 KST,979.66,1,979.66,50488.21,50488.21,49935.83,49935.83
DOGEUSDT,Long,0.081 USDT,"1,240,540","99,982.72 USDT",81.23 USDT,0.08 %,11/28/2023 20:31 UTC,11/28/2023 20:51 UTC,0.33 % 0.08 USDT,-0.07 % 0.08 USDT,2023-11-28 20:31:00,2023-11-28 20:51:00,2023-11-29 05:31:00,2023-11-29 05:51:00,2023-11-29 05:31 KST,2023-11-29 05:51 KST,81.23,1,81.23,99982.72,99982.72,50017.060000000005,50017.060000000005
STXUSDT,Long,0.763 USDT,"131,068","100,015.42 USDT","-8,709.23 USDT",-8.71 %,11/29/2023 04:09 UTC,11/30/2023 08:38 UTC,4.71 % 0.80 USDT,-8.82 % 0.70 USDT,2023-11-29 04:09:00,2023-11-30 08:38:00,2023-11-29 13:09:00,2023-11-30 17:38:00,2023-11-29 13:09 KST,2023-11-30 17:38 KST,8709.23,-1,-8709.23,100015.42,100015.42,41307.83,41307.83
PYTHUSDT,Long,0.418 USDT,"231,288","98,956.21 USDT","-4,971.32 USDT",-5.02 %,11/29/2023 05:00 UTC,11/29/2023 16:18 UTC,6.97 % 0.45 USDT,-6.49 % 0.39 USDT,2023-11-29 05:00:00,2023-11-29 16:18:00,2023-11-29 14:00:00,2023-11-30 01:18:00,2023-11-29 14:00 KST,2023-11-30 01:18 KST,4971.32,-1,-4971.32,98956.21,98956.21,36336.51,36336.51
AAVEUSDT,Long,97.816 USDT,511.8,"50,062.40 USDT",-397.83 USDT,-0.79 %,11/29/2023 06:22 UTC,11/29/2023 10:35 UTC,1.12 % 98.91 USDT,-0.82 % 97.01 USDT,2023-11-29 06:22:00,2023-11-29 10:35:00,2023-11-29 15:22:00,2023-11-29 19:35:00,2023-11-29 15:22 KST,2023-11-29 19:35 KST,397.83,-1,-397.83,50062.4,50062.4,35938.68,35938.68
INJUSDT,Long,17.257 USDT,"11,585.2","199,922.46 USDT","8,365 USDT",4.18 %,11/29/2023 06:25 UTC,12/03/2023 22:54 UTC,7.69 % 18.58 USDT,-5.49 % 16.31 USDT,2023-11-29 06:25:00,2023-12-03 22:54:00,2023-11-29 15:25:00,2023-12-04 07:54:00,2023-11-29 15:25 KST,2023-12-04 07:54 KST,8365.0,1,8365.0,199922.46,199922.46,44303.68,44303.68
ETHBTC,Long,0.054 USDT,109.75,5.94 USDT,-0.04 USDT,-0.64 %,11/29/2023 09:26 UTC,11/29/2023 16:34 UTC,0.14 % 0.05 USDT,-0.86 % 0.05 USDT,2023-11-29 09:26:00,2023-11-29 16:34:00,2023-11-29 18:26:00,2023-11-30 01:34:00,2023-11-29 18:26 KST,2023-11-30 01:34 KST,0.04,-1,-0.04,5.94,5.94,44303.64,44303.64
ILVUSDT,Short,111.075 USDT,894.5,"-99,356.25 USDT",-625.45 USDT,-0.63 %,11/29/2023 10:41 UTC,11/30/2023 04:08 UTC,2.97 % 107.87 USDT,-1.52 % 112.79 USDT,2023-11-29 10:41:00,2023-11-30 04:08:00,2023-11-29 19:41:00,2023-11-30 13:08:00,2023-11-29 19:41 KST,2023-11-30 13:08 KST,625.45,-1,-625.45,-99356.25,99356.25,43678.19,43678.19
DOGEUSDT,Long,0.082 USDT,"3,680,001","302,192.74 USDT","3,952 USDT",1.31 %,11/29/2023 12:05 UTC,12/03/2023 20:00 UTC,6.55 % 0.09 USDT,-2.90 % 0.08 USDT,2023-11-29 12:05:00,2023-12-03 20:00:00,2023-11-29 21:05:00,2023-12-04 05:00:00,2023-11-29 21:05 KST,2023-12-04 05:00 KST,3952.0,1,3952.0,302192.74,302192.74,47630.19,47630.19
1000SHIBUSDT,Short,0.008 USDT,"12,000,000","-99,960.98 USDT","-11,144.44 USDT",-11.15 %,11/29/2023 12:06 UTC,12/03/2023 19:54 UTC,2.18 % 0.01 USDT,-9.66 % 0.01 USDT,2023-11-29 12:06:00,2023-12-03 19:54:00,2023-11-29 21:06:00,2023-12-04 04:54:00,2023-11-29 21:06 KST,2023-12-04 04:54 KST,11144.44,-1,-11144.44,-99960.98,99960.98,36485.75,36485.75
DYDXUSDT,Long,3.168 USDT,"15,792.8","50,031.41 USDT",96.46 USDT,0.19 %,11/29/2023 14:51 UTC,11/29/2023 15:07 UTC,0.76 % 3.19 USDT,-0.44 % 3.15 USDT,2023-11-29 14:51:00,2023-11-29 15:07:00,2023-11-29 23:51:00,2023-11-30 00:07:00,2023-11-29 23:51 KST,2023-11-30 00:07 KST,96.46,1,96.46,50031.41,50031.41,36582.21,36582.21
IDEXUSDT,Long,0.059 USDT,"448,743","26,533.41 USDT",-672.36 USDT,-2.53 %,11/29/2023 15:51 UTC,11/30/2023 14:39 UTC,1.66 % 0.06 USDT,-2.96 % 0.06 USDT,2023-11-29 15:51:00,2023-11-30 14:39:00,2023-11-30 00:51:00,2023-11-30 23:39:00,2023-11-30 00:51 KST,2023-11-30 23:39 KST,672.36,-1,-672.36,26533.41,26533.41,35909.85,35909.85
OPUSDT,Short,1.673 USDT,"79,630","-133,241.11 USDT","-3,099.24 USDT",-2.33 %,11/30/2023 05:40 UTC,12/02/2023 13:56 UTC,1.43 % 1.65 USDT,-2.62 % 1.72 USDT,2023-11-30 05:40:00,2023-12-02 13:56:00,2023-11-30 14:40:00,2023-12-02 22:56:00,2023-11-30 14:40 KST,2023-12-02 22:56 KST,3099.24,-1,-3099.24,-133241.11,133241.11,32810.61,32810.61
AVAXUSDT,Long,21.345 USDT,"4,678","99,851.28 USDT","2,608 USDT",2.61 %,11/30/2023 06:22 UTC,12/01/2023 19:35 UTC,6.10 % 22.65 USDT,-2.47 % 20.82 USDT,2023-11-30 06:22:00,2023-12-01 19:35:00,2023-11-30 15:22:00,2023-12-02 04:35:00,2023-11-30 15:22 KST,2023-12-02 04:35 KST,2608.0,1,2608.0,99851.28,99851.28,35418.61,35418.61
PYTHUSDT,Long,0.376 USDT,"161,724","60,868.81 USDT","2,824 USDT",4.64 %,11/30/2023 18:42 UTC,12/04/2023 11:15 UTC,27.00 % 0.48 USDT,-8.68 % 0.34 USDT,2023-11-30 18:42:00,2023-12-04 11:15:00,2023-12-01 03:42:00,2023-12-04 20:15:00,2023-12-01 03:42 KST,2023-12-04 20:15 KST,2824.0,1,2824.0,60868.81,60868.81,38242.61,38242.61
ETHBTC,Long,0.055 USDT,91.42,5.00 USDT,0.00 USDT,0.02 %,12/01/2023 06:16 UTC,12/03/2023 11:39 UTC,1.63 % 0.06 USDT,-1.50 % 0.05 USDT,2023-12-01 06:16:00,2023-12-03 11:39:00,2023-12-01 15:16:00,2023-12-03 20:39:00,2023-12-01 15:16 KST,2023-12-03 20:39 KST,0.0,1,0.0,5.0,5.0,38242.61,38242.61
BTCUSDT,Short,"38,578.474 USDT",1.684,"-64,966.15 USDT",-234.27 USDT,-0.36 %,12/01/2023 09:20 UTC,12/01/2023 09:57 UTC,"0.03 % 38,565 USDT","-0.25 % 38,673 USDT",2023-12-01 09:20:00,2023-12-01 09:57:00,2023-12-01 18:20:00,2023-12-01 18:57:00,2023-12-01 18:20 KST,2023-12-01 18:57 KST,234.27,-1,-234.27,-64966.15,64966.15,38008.340000000004,38008.340000000004
BEAMXUSDT,Long,0.01 USDT,"4,942,592","50,242.98 USDT","9,541 USDT",18.99 %,12/01/2023 14:43 UTC,12/04/2023 11:17 UTC,36.97 % 0.01 USDT,-2.22 % 0.01 USDT,2023-12-01 14:43:00,2023-12-04 11:17:00,2023-12-01 23:43:00,2023-12-04 20:17:00,2023-12-01 23:43 KST,2023-12-04 20:17 KST,9541.0,1,9541.0,50242.98,50242.98,47549.340000000004,47549.340000000004
KAVAUSDT,Long,0.795 USDT,"128,030.1","101,804.67 USDT",33.78 USDT,0.03 %,12/01/2023 19:31 UTC,12/03/2023 23:27 UTC,2.24 % 0.81 USDT,-1.58 % 0.78 USDT,2023-12-01 19:31:00,2023-12-03 23:27:00,2023-12-02 04:31:00,2023-12-04 08:27:00,2023-12-02 04:31 KST,2023-12-04 08:27 KST,33.78,1,33.78,101804.67,101804.67,47583.12,47583.12
SOLUSDT,Short,62.064 USDT,8,496.51 USDT,-1.22 USDT,-0.25 %,12/02/2023 13:42 UTC,12/02/2023 13:52 UTC,,-0.16 % 62.16 USDT,2023-12-02 13:42:00,2023-12-02 13:52:00,2023-12-02 22:42:00,2023-12-02 22:52:00,2023-12-02 22:42 KST,2023-12-02 22:52 KST,1.22,-1,-1.22,496.51,496.51,47581.9,47581.9
CFXUSDT,Long,0.165 USDT,"302,442","50,028.91 USDT",-256.12 USDT,-0.51 %,12/02/2023 19:40 UTC,12/02/2023 20:20 UTC,0.05 % 0.17 USDT,-0.61 % 0.16 USDT,2023-12-02 19:40:00,2023-12-02 20:20:00,2023-12-03 04:40:00,2023-12-03 05:20:00,2023-12-03 04:40 KST,2023-12-03 05:20 KST,256.12,-1,-256.12,50028.91,50028.91,47325.78,47325.78
RNDRUSDT,Long,3.581 USDT,"13,969","50,016.27 USDT","2,863 USDT",5.72 %,12/03/2023 07:56 UTC,12/04/2023 11:09 UTC,13.39 % 4.06 USDT,-0.42 % 3.57 USDT,2023-12-03 07:56:00,2023-12-04 11:09:00,2023-12-03 16:56:00,2023-12-04 20:09:00,2023-12-03 16:56 KST,2023-12-04 20:09 KST,2863.0,1,2863.0,50016.27,50016.27,50188.78,50188.78
AGIXUSDT,Long,0.317 USDT,"157,606","50,024.97 USDT",-109.62 USDT,-0.22 %,12/03/2023 07:58 UTC,12/04/2023 11:09 UTC,3.09 % 0.33 USDT,-1.55 % 0.31 USDT,2023-12-03 07:58:00,2023-12-04 11:09:00,2023-12-03 16:58:00,2023-12-04 20:09:00,2023-12-03 16:58 KST,2023-12-04 20:09 KST,109.62,-1,-109.62,50024.97,50024.97,50079.159999999996,50079.159999999996
AVAXUSDT,Short,21.889 USDT,"4,567","-99,968.89 USDT",-533.28 USDT,-0.53 %,12/03/2023 12:46 UTC,12/03/2023 22:06 UTC,1.11 % 21.65 USDT,-0.56 % 22.01 USDT,2023-12-03 12:46:00,2023-12-03 22:06:00,2023-12-03 21:46:00,2023-12-04 07:06:00,2023-12-03 21:46 KST,2023-12-04 07:06 KST,533.28,-1,-533.28,-99968.89,99968.89,49545.88,49545.88
APTUSDT,Short,7.303 USDT,"13,683.7","-99,933.83 USDT",-44.52 USDT,-0.04 %,12/03/2023 12:46 UTC,12/03/2023 22:06 UTC,0.98 % 7.23 USDT,-0.28 % 7.32 USDT,2023-12-03 12:46:00,2023-12-03 22:06:00,2023-12-03 21:46:00,2023-12-04 07:06:00,2023-12-03 21:46 KST,2023-12-04 07:06 KST,44.52,-1,-44.52,-99933.83,99933.83,49501.36,49501.36
BLURUSDT,Long,0.527 USDT,"95,038","50,037.78 USDT","1,708 USDT",3.41 %,12/03/2023 18:12 UTC,12/04/2023 11:09 UTC,9.17 % 0.57 USDT,-0.11 % 0.53 USDT,2023-12-03 18:12:00,2023-12-04 11:09:00,2023-12-04 03:12:00,2023-12-04 20:09:00,2023-12-04 03:12 KST,2023-12-04 20:09 KST,1708.0,1,1708.0,50037.78,50037.78,51209.36,51209.36
